chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
X	4543508	4563508	233	0.00149892	0.00221669	-0.8228583	-0.8228583	-0.8228583	-0.8228583	-0.8228583	-0.02600289
X	4563508	4583508	127	0.00472202	0.0009741	-0.45699566	-0.45699566	-0.45699566	-0.45699566	-0.45699566	-0.18634234
X	4583508	4603508	304	4.177e-05	0.00227164	-0.18743482	-0.18743482	-0.18743482	-0.18743482	-0.18743482	-0.0322815
X	4603508	4623508	83	-0.0065483	0.00063622	-0.10816047	-0.10816047	-0.10816047	-0.10816047	-0.10816047	-0.0759699
X	4623508	4643508	179	0.00217775	0.00151277	-0.93384825	-0.93384825	-0.93384825	-0.93384825	-0.93384825	0.07926411
X	4643508	4663508	221	0.01762801	0.00177881	-1.00317859	-1.00317859	-1.00317859	-1.00317859	-1.00317859	0.04381286
X	4663508	4683508	78	0.01663925	0.00065067	-0.216384	-0.216384	-0.216384	-0.216384	-0.216384	0.08977257
X	4683508	4703508	104	-0.00339052	0.00086131	0.09164008	0.09164008	0.09164008	0.09164008	0.09164008	-0.12019996
X	4703508	4723508	125	0.01593772	0.00093125	-0.02990366	-0.02990366	-0.02990366	-0.02990366	-0.02990366	-0.13549133
X	4723508	4743508	202	0.00797652	0.00151527	0.37453132	0.37453132	0.37453132	0.37453132	0.37453132	0.02554771
X	4743508	4763508	135	0.00078423	0.00110944	0.2218107	0.2218107	0.2218107	0.2218107	0.2218107	0.0622906
X	4763508	4783508	169	-0.00044562	0.00158992	0.22105623	0.22105623	0.22105623	0.22105623	0.22105623	0.0979847
X	4783508	4803508	169	0.00378788	0.00131078	0.45165085	0.45165085	0.45165085	0.45165085	0.45165085	-0.01320608
X	4803508	4823508	92	0.00250974	0.00093625	-0.12367814	-0.12367814	-0.12367814	-0.12367814	-0.12367814	-0.06169683
X	4823508	4843508	111	-0.00507981	0.0010632	0.11871609	0.11871609	0.11871609	0.11871609	0.11871609	0.01549414
X	4843508	4863508	153	-0.00261911	0.00147383	-0.13654239	-0.13654239	-0.13654239	-0.13654239	-0.13654239	-0.08419263
X	4863508	4883508	93	-0.00871613	0.00082481	-0.25852957	-0.25852957	-0.25852957	-0.25852957	-0.25852957	-0.00058899
X	4883508	4903508	199	-0.01428615	0.00188671	-0.12477808	-0.12477808	-0.12477808	-0.12477808	-0.12477808	0.04931887
X	4903508	4923508	151	-0.01545618	0.00127969	0.08071816	0.08071816	0.08071816	0.08071816	0.08071816	0.01982917
X	4923508	4943508	78	-0.00538625	0.00068692	0.11538405	0.11538405	0.11538405	0.11538405	0.11538405	-0.03210125
X	4943508	4963508	177	-0.01392657	0.00174971	0.05524815	0.05524815	0.05524815	0.05524815	0.05524815	0.03454424
X	4963508	4983508	214	-0.0010011	0.00172046	0.33334336	0.33334336	0.33334336	0.33334336	0.33334336	-0.03222486
X	4983508	5003508	122	-0.00310872	0.00109455	0.36954463	0.36954463	0.36954463	0.36954463	0.36954463	0.0461743
X	5003508	5023508	139	-0.00301766	0.00143878	-0.20856486	-0.20856486	-0.20856486	-0.20856486	-0.20856486	0.05155404
X	5023508	5043508	192	-0.01017537	0.00161697	0.92547659	0.92547659	0.92547659	0.92547659	0.92547659	-0.06324875
X	5043508	5063508	102	-0.01323521	0.00086031	1.21980264	1.21980264	1.21980264	1.21980264	1.21980264	-0.01748528
X	5063508	5083508	115	-0.00921508	0.00115444	0.42521339	0.42521339	0.42521339	0.42521339	0.42521339	-0.22718151
X	5083508	5103508	105	-0.0049544	0.0010062	0.70053731	0.70053731	0.70053731	0.70053731	0.70053731	0.00045242
X	5103508	5123508	135	0.01124413	0.00119839	-1.17441165	-1.17441165	-1.17441165	-1.17441165	-1.17441165	0.05846958
X	5123508	5143508	243	0.0035291	0.00243378	-0.51426535	-0.51426535	-0.51426535	-0.51426535	-0.51426535	0.01383033
X	5143508	5163508	110	-0.01062012	0.0010397	-0.59712378	-0.59712378	-0.59712378	-0.59712378	-0.59712378	-0.02340947
X	5163508	5183508	224	-0.01323903	0.00205285	-1.03520127	-1.03520127	-1.03520127	-1.03520127	-1.03520127	-0.10025881
X	5183508	5203508	213	-0.00480904	0.00195375	-1.23128357	-1.23128357	-1.23128357	-1.23128357	-1.23128357	-0.19923032
X	5203508	5223508	197	-0.00951275	0.00159637	0.20499168	0.20499168	0.20499168	0.20499168	0.20499168	-0.01286079
X	5223508	5243508	100	0.00836962	0.00081771	0.18765761	0.18765761	0.18765761	0.18765761	0.18765761	-0.08383621
X	5243508	5263508	210	0.01851596	0.00162542	0.74091768	0.74091768	0.74091768	0.74091768	0.74091768	0.09660182
X	5263508	5283508	176	0.00885918	0.00170496	0.17728076	0.17728076	0.17728076	0.17728076	0.17728076	0.11794354
X	5283508	5303508	177	-0.0107078	0.00156372	0.53293537	0.53293537	0.53293537	0.53293537	0.53293537	-0.03040389
X	5303508	5323508	113	-0.00894034	0.00118239	0.27621747	0.27621747	0.27621747	0.27621747	0.27621747	-0.10962159
X	5323508	5343508	120	0.002085	0.0010675	-0.30262717	-0.30262717	-0.30262717	-0.30262717	-0.30262717	0.0742313
X	5343508	5363508	197	-0.0014892	0.00175086	-0.46997563	-0.46997563	-0.46997563	-0.46997563	-0.46997563	0.00135374
X	5363508	5383508	179	-0.00210268	0.00165042	-0.42172123	-0.42172123	-0.42172123	-0.42172123	-0.42172123	-0.08088033
X	5383508	5403508	149	-0.00895567	0.00120824	-0.36307111	-0.36307111	-0.36307111	-0.36307111	-0.36307111	-0.0291465
X	5403508	5423508	67	-0.0094609	0.00061497	-0.14722389	-0.14722389	-0.14722389	-0.14722389	-0.14722389	0.10439517
X	5423508	5443508	122	0.00122258	0.00118434	-0.52936236	-0.52936236	-0.52936236	-0.52936236	-0.52936236	0.1210735
X	5443508	5463508	100	0.01164806	0.0010089	-0.56009819	-0.56009819	-0.56009819	-0.56009819	-0.56009819	0.09007489
X	5463508	5483508	103	0.00678391	0.00100855	-0.66743515	-0.66743515	-0.66743515	-0.66743515	-0.66743515	0.09449636
X	5483508	5503508	91	-0.00576997	0.00089011	0.64570883	0.64570883	0.64570883	0.64570883	0.64570883	0.05724589
X	5503508	5523508	104	0.01060443	0.00096305	0.58922726	0.58922726	0.58922726	0.58922726	0.58922726	0.08245069
X	5523508	5543508	124	0.00811881	0.00114209	0.84401543	0.84401543	0.84401543	0.84401543	0.84401543	0.15927326
X	5543508	5563508	197	0.00235618	0.00191595	1.19519394	1.19519394	1.19519394	1.19519394	1.19519394	-0.042038
X	5563508	5583508	275	6.552e-05	0.00238798	1.61284171	1.61284171	1.61284171	1.61284171	1.61284171	-0.05154609
X	5583508	5603508	218	0.0107367	0.00184451	0.5956078	0.5956078	0.5956078	0.5956078	0.5956078	0.02215735
X	5603508	5623508	121	0.00883867	0.00103095	0.66619923	0.66619923	0.66619923	0.66619923	0.66619923	-0.01329978
X	5623508	5643508	233	0.00394712	0.00185376	0.92313969	0.92313969	0.92313969	0.92313969	0.92313969	0.13244888
X	5643508	5663508	157	0.00535046	0.00134343	-0.14935551	-0.14935551	-0.14935551	-0.14935551	-0.14935551	0.01282592
X	5663508	5683508	79	0.04500259	0.00052827	-0.8447454	-0.8447454	-0.8447454	-0.8447454	-0.8447454	0.07490758
X	5683508	5703508	127	0.01218719	0.00119774	-0.71144946	-0.71144946	-0.71144946	-0.71144946	-0.71144946	-0.05926863
X	5703508	5723508	77	0.00064417	0.00067917	-0.26177824	-0.26177824	-0.26177824	-0.26177824	-0.26177824	-0.03661646
X	5723508	5743508	109	0.0089832	0.00075441	-0.14436069	-0.14436069	-0.14436069	-0.14436069	-0.14436069	0.01945308
X	5743508	5763508	155	-0.00662468	0.00157962	0.07492533	0.07492533	0.07492533	0.07492533	0.07492533	-0.07475556
X	5763508	5783508	102	-0.00301522	0.0009831	-0.33556631	-0.33556631	-0.33556631	-0.33556631	-0.33556631	0.08004712
X	5783508	5803508	142	-0.00925032	0.00111444	-0.65225545	-0.65225545	-0.65225545	-0.65225545	-0.65225545	-0.03472262
X	5803508	5823508	154	-0.00774581	0.00137473	-0.24625171	-0.24625171	-0.24625171	-0.24625171	-0.24625171	-0.05623553
X	5823508	5843508	139	-0.00818056	0.00128799	1.20837854	1.20837854	1.20837854	1.20837854	1.20837854	-0.01100391
X	5843508	5863508	107	0.00760285	0.00121689	2.00087187	2.00087187	2.00087187	2.00087187	2.00087187	0.14477163
X	5863508	5883508	69	-0.01389468	0.00062692	0.98730642	0.98730642	0.98730642	0.98730642	0.98730642	-0.0731777
X	5883508	5903508	71	-0.01128214	0.00062207	0.7324941	0.7324941	0.7324941	0.7324941	0.7324941	-0.10062949
X	5903508	5923508	138	-0.00848122	0.00114844	0.94660471	0.94660471	0.94660471	0.94660471	0.94660471	0.01065933
X	5923508	5943508	154	-0.00383469	0.00152487	1.58597671	1.58597671	1.58597671	1.58597671	1.58597671	-0.09499516
X	5943508	5963508	177	0.01694903	0.00182096	1.49025255	1.49025255	1.49025255	1.49025255	1.49025255	-0.09660102
X	5963508	5983508	217	0.01002187	0.00221414	1.84424037	1.84424037	1.84424037	1.84424037	1.84424037	0.27719607
X	5983508	6003508	174	-0.00927864	0.00157222	1.2913832	1.2913832	1.2913832	1.2913832	1.2913832	0.07120318
X	6003508	6023508	159	-0.01057982	0.00161697	0.57435671	0.57435671	0.57435671	0.57435671	0.57435671	-0.06030139
X	6023508	6043508	147	-0.00072226	0.00131778	0.18294106	0.18294106	0.18294106	0.18294106	0.18294106	0.01128051
X	6043508	6063508	194	-0.00103856	0.00182646	0.68800333	0.68800333	0.68800333	0.68800333	0.68800333	-0.05364563
X	6063508	6083508	298	0.00470198	0.00330228	0.29881763	0.29881763	0.29881763	0.29881763	0.29881763	0.03218036
X	6083508	6103508	249	-0.00655596	0.00234928	0.36889264	0.36889264	0.36889264	0.36889264	0.36889264	-0.10260526
X	6103508	6123508	188	-0.00138755	0.00186296	0.32772718	0.32772718	0.32772718	0.32772718	0.32772718	-0.03720696
X	6123508	6143508	250	-0.01342554	0.00239258	1.83785334	1.83785334	1.83785334	1.83785334	1.83785334	-0.12569278
X	6143508	6163508	64	-0.01011799	0.00072966	1.59950536	1.59950536	1.59950536	1.59950536	1.59950536	-0.01834321
X	6163508	6183508	87	-0.00138488	0.00090685	1.74152405	1.74152405	1.74152405	1.74152405	1.74152405	-0.08761394
X	6183508	6203508	75	0.00089717	0.00083026	0.19331075	0.19331075	0.19331075	0.19331075	0.19331075	-0.05878122
X	6203508	6223508	180	0.01386475	0.00163162	0.65444645	0.65444645	0.65444645	0.65444645	0.65444645	0.04659712
X	6223508	6243508	210	0.0013654	0.00172226	1.79681166	1.79681166	1.79681166	1.79681166	1.79681166	0.06817809
X	6243508	6263508	194	0.00160386	0.00163177	1.84575221	1.84575221	1.84575221	1.84575221	1.84575221	0.28176304
X	6263508	6283508	161	-0.00642748	0.00142573	1.13451092	1.13451092	1.13451092	1.13451092	1.13451092	-0.0409855
X	6283508	6303508	101	-0.01364427	0.0010138	0.46749334	0.46749334	0.46749334	0.46749334	0.46749334	0.07406713
X	6303508	6323508	78	-0.01026681	0.00079526	0.61683194	0.61683194	0.61683194	0.61683194	0.61683194	0.04253466
X	6323508	6343508	47	-0.00906965	0.00036413	0.31916807	0.31916807	0.31916807	0.31916807	0.31916807	0.03334839
X	6343508	6363508	102	0.00489965	0.00092485	0.19918912	0.19918912	0.19918912	0.19918912	0.19918912	0.13928902
X	6363508	6383508	164	-0.00946752	0.00166247	-0.14956821	-0.14956821	-0.14956821	-0.14956821	-0.14956821	-0.07715009
X	6383508	6403508	148	0.01081262	0.00143238	-0.59103868	-0.59103868	-0.59103868	-0.59103868	-0.59103868	-0.28441554
X	6403508	6423508	274	0.01579263	0.00259612	-1.08265194	-1.08265194	-1.08265194	-1.08265194	-1.08265194	0.06706389
X	6423508	6443508	156	0.01267895	0.00147568	-0.59640965	-0.59640965	-0.59640965	-0.59640965	-0.59640965	0.00049291
X	6443508	6463508	75	0.00879411	0.00058892	-0.2946408	-0.2946408	-0.2946408	-0.2946408	-0.2946408	-0.19633803
X	6463508	6483508	213	-0.01398264	0.00182916	0.64455441	0.64455441	0.64455441	0.64455441	0.64455441	-0.04389077
X	6483508	6503508	158	-0.0107086	0.00125244	0.47682787	0.47682787	0.47682787	0.47682787	0.47682787	0.06091559
X	6503508	6523508	226	-0.0066821	0.00185806	-0.09496607	-0.09496607	-0.09496607	-0.09496607	-0.09496607	0.00475692
X	6523508	6543508	224	-0.0073276	0.00164097	1.11500838	1.11500838	1.11500838	1.11500838	1.11500838	0.08594292
X	6543508	6563508	115	-0.0045372	0.00114894	0.25107778	0.25107778	0.25107778	0.25107778	0.25107778	0.01567887
X	6563508	6583508	210	-0.01107839	0.00168457	0.18518378	0.18518378	0.18518378	0.18518378	0.18518378	-0.01428581
X	6583508	6603508	187	0.00221855	0.00160042	1.06573653	1.06573653	1.06573653	1.06573653	1.06573653	-0.1222423
X	6603508	6623508	187	0.01778526	0.00155612	1.82804286	1.82804286	1.82804286	1.82804286	1.82804286	0.0369621
X	6623508	6643508	250	0.01052832	0.00210019	1.92266656	1.92266656	1.92266656	1.92266656	1.92266656	0.11984611
X	6643508	6663508	236	0.01542359	0.00199205	2.09248104	2.09248104	2.09248104	2.09248104	2.09248104	-0.17684943
X	6663508	6683508	178	0.00595123	0.00156752	0.47345705	0.47345705	0.47345705	0.47345705	0.47345705	0.05019887
X	6683508	6703508	167	-0.00050429	0.00156377	0.57441319	0.57441319	0.57441319	0.57441319	0.57441319	0.12053096
X	6703508	6723508	194	-0.00485094	0.00183471	0.52532381	0.52532381	0.52532381	0.52532381	0.52532381	-0.08517329
X	6723508	6743508	153	0.00267116	0.00130388	0.67691148	0.67691148	0.67691148	0.67691148	0.67691148	0.06318966
X	6743508	6763508	206	0.00656355	0.00184131	0.22498937	0.22498937	0.22498937	0.22498937	0.22498937	0.054789
X	6763508	6783508	155	0.00206881	0.00143878	0.35815315	0.35815315	0.35815315	0.35815315	0.35815315	-0.06286989
X	6783508	6803508	218	-0.0069952	0.00196065	0.319538	0.319538	0.319538	0.319538	0.319538	-0.0298997
X	6803508	6823508	168	-0.00778941	0.00149318	-0.35174275	-0.35174275	-0.35174275	-0.35174275	-0.35174275	-0.03270859
X	6823508	6843508	154	-0.00725585	0.00142123	-0.2061705	-0.2061705	-0.2061705	-0.2061705	-0.2061705	0.00070763
X	6843508	6863508	129	-0.01390964	0.00120579	-0.70406888	-0.70406888	-0.70406888	-0.70406888	-0.70406888	-0.05402843
X	6863508	6883508	208	-0.00713025	0.0020086	-2.06380075	-2.06380075	-2.06380075	-2.06380075	-2.06380075	-0.1124057
X	6883508	6903508	105	0.00910538	0.0009991	-1.23763999	-1.23763999	-1.23763999	-1.23763999	-1.23763999	0.08116177
X	6903508	6923508	136	0.00864027	0.00140463	0.44244526	0.44244526	0.44244526	0.44244526	0.44244526	0.07011326
X	6923508	6943508	207	0.00505157	0.00179376	1.00478627	1.00478627	1.00478627	1.00478627	1.00478627	0.06850866
X	6943508	6963508	240	-0.00414431	0.00196265	0.36919025	0.36919025	0.36919025	0.36919025	0.36919025	-0.00713601
X	6963508	6983508	183	-0.00870301	0.00161822	0.29124675	0.29124675	0.29124675	0.29124675	0.29124675	0.02765084
X	6983508	7003508	256	-0.00229704	0.00270451	0.09404168	0.09404168	0.09404168	0.09404168	0.09404168	0.01418453
X	7003508	7023508	239	-0.00098803	0.00210084	0.23183862	0.23183862	0.23183862	0.23183862	0.23183862	-0.136752
X	7023508	7043508	238	0.00336591	0.00214584	0.44426633	0.44426633	0.44426633	0.44426633	0.44426633	0.00992256
X	7043508	7063508	210	0.00080482	0.00217639	0.16511142	0.16511142	0.16511142	0.16511142	0.16511142	0.03589435
X	7063508	7083508	212	-0.00171573	0.00206505	0.57648874	0.57648874	0.57648874	0.57648874	0.57648874	-0.07061352
X	7083508	7103508	279	-0.00422274	0.00294315	-0.32307597	-0.32307597	-0.32307597	-0.32307597	-0.32307597	0.03453977
X	7103508	7123508	137	-0.00077231	0.00142043	-0.46643288	-0.46643288	-0.46643288	-0.46643288	-0.46643288	-0.03029448
X	7123508	7143508	158	0.01036493	0.00139058	-0.19862474	-0.19862474	-0.19862474	-0.19862474	-0.19862474	0.11874914
X	7143508	7163508	176	0.00389264	0.00143288	0.4880248	0.4880248	0.4880248	0.4880248	0.4880248	-0.01855256
X	7163508	7183508	238	-0.00195556	0.0019334	0.31600074	0.31600074	0.31600074	0.31600074	0.31600074	-0.0327602
X	7183508	7203508	135	-0.00842322	0.0010254	0.37874276	0.37874276	0.37874276	0.37874276	0.37874276	0.04973581
X	7203508	7223508	143	-0.00345478	0.00134618	-0.09860263	-0.09860263	-0.09860263	-0.09860263	-0.09860263	-0.03021173
X	7223508	7243508	86	0.00957438	0.00086391	0.2977283	0.2977283	0.2977283	0.2977283	0.2977283	0.25730238
X	7243508	7263508	154	0.00993472	0.00113224	0.05207541	0.05207541	0.05207541	0.05207541	0.05207541	-0.06389175
X	7263508	7283508	100	0.00364687	0.00077291	0.33915789	0.33915789	0.33915789	0.33915789	0.33915789	0.26177526
X	7283508	7303508	98	-0.01393398	0.00077896	-0.18891493	-0.18891493	-0.18891493	-0.18891493	-0.18891493	-0.18222141
X	7303508	7323508	174	-0.01164963	0.00142603	0.1299549	0.1299549	0.1299549	0.1299549	0.1299549	-0.01349928
X	7323508	7343508	141	-0.01020614	0.0010818	-1.21816637	-1.21816637	-1.21816637	-1.21816637	-1.21816637	-0.12396392
X	7343508	7363508	172	-0.00396457	0.00154262	-1.82820104	-1.82820104	-1.82820104	-1.82820104	-1.82820104	0.06279203
X	7363508	7383508	119	-0.00504706	0.00113404	-0.68900916	-0.68900916	-0.68900916	-0.68900916	-0.68900916	-0.04545489
X	7383508	7403508	103	0.00162621	0.00093355	-0.44231443	-0.44231443	-0.44231443	-0.44231443	-0.44231443	-0.10940632
X	7403508	7423508	115	-0.00675767	0.0010599	-0.08282861	-0.08282861	-0.08282861	-0.08282861	-0.08282861	-0.13682976
X	7423508	7443508	158	-0.00315808	0.00133878	-0.13379683	-0.13379683	-0.13379683	-0.13379683	-0.13379683	0.01427562
X	7443508	7463508	157	-0.00738167	0.00119059	-0.1343922	-0.1343922	-0.1343922	-0.1343922	-0.1343922	-0.07166075
X	7463508	7483508	268	-0.00731717	0.0019461	-0.8000958	-0.8000958	-0.8000958	-0.8000958	-0.8000958	-0.04546182
X	7483508	7503508	124	-0.00830904	0.00116649	-0.93718559	-0.93718559	-0.93718559	-0.93718559	-0.93718559	0.01189096
X	7503508	7523508	207	-0.00911911	0.00177941	-0.37724587	-0.37724587	-0.37724587	-0.37724587	-0.37724587	-0.03508614
X	7523508	7543508	160	-0.0140896	0.00139098	-0.37099379	-0.37099379	-0.37099379	-0.37099379	-0.37099379	-0.05979448
X	7543508	7563508	107	-0.00970504	0.00104355	0.23781953	0.23781953	0.23781953	0.23781953	0.23781953	-0.08800975
X	7563508	7583508	187	-0.01157622	0.00153512	0.31362649	0.31362649	0.31362649	0.31362649	0.31362649	0.00858904
X	7583508	7603508	69	-0.01144643	0.00047923	0.26772508	0.26772508	0.26772508	0.26772508	0.26772508	-0.03152618
X	7603508	7623508	51	-0.01063158	0.00045763	-0.02706896	-0.02706896	-0.02706896	-0.02706896	-0.02706896	-0.15981034
X	7623508	7643508	148	-0.01158437	0.0010441	0.33451659	0.33451659	0.33451659	0.33451659	0.33451659	-0.07479411
X	7643508	7663508	237	-0.01036151	0.00191545	0.13394394	0.13394394	0.13394394	0.13394394	0.13394394	-0.02707848
X	7663508	7683508	186	-0.01283229	0.00152757	0.08167512	0.08167512	0.08167512	0.08167512	0.08167512	0.04418036
X	7683508	7703508	125	-0.00351985	0.00127209	0.2283596	0.2283596	0.2283596	0.2283596	0.2283596	-0.10594356
X	7703508	7723508	140	-0.00589526	0.00108465	-0.03335873	-0.03335873	-0.03335873	-0.03335873	-0.03335873	-0.04130589
X	7723508	7743508	53	-0.00602841	0.00058147	-0.46629026	-0.46629026	-0.46629026	-0.46629026	-0.46629026	-0.33513692
X	7743508	7763508	34	-0.00735557	0.00044913	-0.01591399	-0.01591399	-0.01591399	-0.01591399	-0.01591399	-0.32380926
X	7763508	7783508	101	-0.00328877	0.00094375	-0.05901367	-0.05901367	-0.05901367	-0.05901367	-0.05901367	-0.0273494
X	7783508	7803508	119	0.01025996	0.0010687	-0.34461519	-0.34461519	-0.34461519	-0.34461519	-0.34461519	0.07901503
X	7803508	7823508	181	-0.00034288	0.00180426	0.46207544	0.46207544	0.46207544	0.46207544	0.46207544	0.17999438
X	7823508	7843508	95	0.01010478	0.0009415	0.80308597	0.80308597	0.80308597	0.80308597	0.80308597	0.08130952
X	7843508	7863508	153	-0.00171286	0.00125204	0.02947368	0.02947368	0.02947368	0.02947368	0.02947368	-0.08515591
X	7863508	7883508	244	0.00010149	0.00225599	-0.16498257	-0.16498257	-0.16498257	-0.16498257	-0.16498257	-0.06466443
X	7883508	7903508	88	-0.01475189	0.00079911	0.06740505	0.06740505	0.06740505	0.06740505	0.06740505	-0.13243887
X	7903508	7923508	117	-0.00076834	0.00089676	0.2190566	0.2190566	0.2190566	0.2190566	0.2190566	-0.13035611
X	7923508	7943508	110	-0.00245411	0.00093955	0.00533873	0.00533873	0.00533873	0.00533873	0.00533873	0.10923459
X	7943508	7963508	125	-0.00666523	0.00115274	0.31928942	0.31928942	0.31928942	0.31928942	0.31928942	0.13340529
X	7963508	7983508	125	-0.00958261	0.00114574	0.23691866	0.23691866	0.23691866	0.23691866	0.23691866	-0.06998228
X	7983508	8003508	121	-0.00618388	0.00108365	0.33289285	0.33289285	0.33289285	0.33289285	0.33289285	-0.01451781
X	8003508	8023508	72	-0.01067353	0.00070901	1.0501106	1.0501106	1.0501106	1.0501106	1.0501106	0.16409355
X	8023508	8043508	82	0.01001497	0.00086726	0.81881103	0.81881103	0.81881103	0.81881103	0.81881103	0.08461096
X	8043508	8063508	138	0.0014744	0.00112499	0.37956504	0.37956504	0.37956504	0.37956504	0.37956504	0.13774986
X	8063508	8083508	138	-0.00849718	0.00112994	0.15883444	0.15883444	0.15883444	0.15883444	0.15883444	-0.13672296
X	8083508	8103508	187	-0.00330702	0.00159512	-0.65722918	-0.65722918	-0.65722918	-0.65722918	-0.65722918	-0.02451287
X	8103508	8123508	35	-0.01034545	0.00035563	-0.13297513	-0.13297513	-0.13297513	-0.13297513	-0.13297513	-0.00656578
X	8123508	8143508	62	-0.0122266	0.00069297	-0.20569994	-0.20569994	-0.20569994	-0.20569994	-0.20569994	-0.30367354
X	8143508	8163508	112	0.00041319	0.00119054	-0.68126304	-0.68126304	-0.68126304	-0.68126304	-0.68126304	-0.21211144
X	8163508	8183508	155	-0.01306347	0.0019443	-0.21843494	-0.21843494	-0.21843494	-0.21843494	-0.21843494	-0.05811563
X	8183508	8203508	190	-0.00769809	0.00213404	0.17071349	0.17071349	0.17071349	0.17071349	0.17071349	0.08867864
