chrom	start	stop	countsAccessPos	singleton	LBVwil	LPdom	LPfor	shared
2L	41580001	41590000	4063	12.0	6.0	1.0	5.0	84.0
2L	41590001	41600000	5148	17.0	8.0	2.0	1.0	93.0
2L	41600001	41610000	4888	45.0	9.0	2.0	5.0	197.0
2L	41610001	41620000	4750	18.0	3.0	5.0	2.0	121.0
2L	41620001	41630000	5998	33.0	11.0	3.0	5.0	170.0
2L	41630001	41640000	5260	29.0	7.0	7.0	3.0	136.0
2L	41640001	41650000	5939	46.0	5.0	3.0	7.0	195.0
2L	41650001	41660000	4299	38.0	8.0	7.0	6.0	169.0
2L	41660001	41670000	4133	18.0	8.0	8.0	3.0	91.0
2L	41670001	41680000	4244	37.0	8.0	9.0	7.0	117.0
2L	41680001	41690000	3355	35.0	7.0	5.0	8.0	84.0
2L	41690001	41700000	3710	39.0	2.0	3.0	9.0	102.0
2L	41700001	41710000	4190	64.0	15.0	10.0	6.0	180.0
2L	41710001	41720000	1534	9.0	1.0	0.0	2.0	35.0
2L	41720001	41730000	4152	41.0	6.0	5.0	3.0	130.0
2L	41730001	41740000	2921	10.0	8.0	1.0	3.0	44.0
2L	41740001	41750000	4329	39.0	18.0	6.0	5.0	140.0
2L	41750001	41760000	4706	24.0	23.0	8.0	3.0	161.0
2L	41760001	41770000	5513	45.0	27.0	7.0	7.0	186.0
2L	41770001	41780000	4436	15.0	15.0	1.0	4.0	118.0
2L	41780001	41790000	3658	26.0	10.0	3.0	2.0	109.0
2L	41790001	41800000	3854	16.0	12.0	3.0	6.0	97.0
2L	41800001	41810000	2939	16.0	6.0	4.0	1.0	81.0
2L	41810001	41820000	3040	17.0	12.0	1.0	4.0	88.0
2L	41820001	41830000	3820	26.0	15.0	1.0	1.0	147.0
2L	41830001	41840000	6171	25.0	16.0	4.0	0.0	171.0
2L	41840001	41850000	8358	77.0	46.0	13.0	8.0	359.0
2L	41850001	41860000	7693	54.0	35.0	1.0	7.0	305.0
2L	41860001	41870000	6092	41.0	30.0	2.0	3.0	238.0
2L	41870001	41880000	5476	20.0	20.0	0.0	2.0	135.0
2L	41880001	41890000	7427	31.0	29.0	0.0	10.0	264.0
2L	41890001	41900000	6934	50.0	42.0	1.0	14.0	314.0
2L	41900001	41910000	3795	37.0	21.0	2.0	6.0	179.0
2L	41910001	41920000	5471	27.0	13.0	4.0	7.0	175.0
2L	41920001	41930000	4324	30.0	10.0	1.0	10.0	121.0
2L	41930001	41940000	4240	11.0	8.0	0.0	3.0	112.0
2L	41940001	41950000	3987	11.0	8.0	0.0	0.0	77.0
2L	41950001	41960000	413	0.0	0.0	0.0	0.0	2.0
2L	41960001	41970000	3775	16.0	15.0	0.0	7.0	101.0
2L	41970001	41980000	3778	35.0	11.0	1.0	2.0	99.0
2L	41980001	41990000	5245	39.0	15.0	0.0	4.0	198.0
2L	41990001	42000000	5351	24.0	14.0	0.0	4.0	142.0
2L	42000001	42010000	5671	25.0	17.0	1.0	2.0	134.0
2L	42010001	42020000	7241	44.0	23.0	4.0	7.0	301.0
2L	42020001	42030000	7094	61.0	28.0	2.0	6.0	255.0
2L	42030001	42040000	8425	52.0	26.0	8.0	6.0	242.0
2L	42040001	42050000	6914	25.0	14.0	12.0	2.0	179.0
2L	42050001	42060000	4480	25.0	7.0	1.0	1.0	130.0
2L	42060001	42070000	6636	46.0	17.0	3.0	14.0	240.0
2L	42070001	42080000	8143	39.0	17.0	3.0	4.0	306.0
2L	42080001	42090000	6742	25.0	24.0	3.0	4.0	176.0
2L	42090001	42100000	6093	14.0	14.0	7.0	6.0	165.0
2L	42100001	42110000	2150	24.0	12.0	3.0	2.0	73.0
2L	42110001	42120000	2419	7.0	8.0	1.0	0.0	75.0
2L	42120001	42130000	4488	12.0	13.0	1.0	3.0	120.0
2L	42130001	42140000	6794	23.0	19.0	1.0	3.0	178.0
2L	42140001	42150000	5892	20.0	10.0	4.0	0.0	133.0
2L	42150001	42160000	2462	12.0	23.0	4.0	0.0	92.0
2L	42160001	42170000	4923	12.0	5.0	3.0	1.0	151.0
2L	42170001	42180000	6208	23.0	24.0	1.0	0.0	304.0
2L	42180001	42190000	135	nan	0.0	0.0	0.0	0.0
2L	42190001	42200000	175	0.0	0.0	0.0	0.0	6.0
2L	42200001	42210000	2659	10.0	5.0	3.0	0.0	89.0
2L	42210001	42220000	7036	58.0	49.0	6.0	0.0	438.0
2L	42220001	42230000	7487	29.0	20.0	4.0	0.0	274.0
2L	42230001	42240000	7216	75.0	42.0	1.0	2.0	280.0
2L	42240001	42250000	6911	87.0	45.0	1.0	1.0	239.0
2L	42250001	42260000	7722	40.0	16.0	7.0	0.0	229.0
2L	42260001	42270000	5300	26.0	9.0	1.0	0.0	110.0
2L	42270001	42280000	8501	83.0	15.0	7.0	1.0	274.0
2L	42280001	42290000	9201	35.0	19.0	25.0	3.0	253.0
2L	42290001	42300000	7871	59.0	13.0	3.0	4.0	276.0
2L	42300001	42310000	7525	102.0	38.0	18.0	1.0	383.0
2L	42310001	42320000	7508	110.0	52.0	9.0	1.0	392.0
2L	42320001	42330000	8593	98.0	41.0	8.0	3.0	305.0
2L	42330001	42340000	6396	52.0	21.0	13.0	0.0	253.0
2L	42340001	42350000	7075	69.0	43.0	7.0	0.0	285.0
2L	42350001	42360000	8989	113.0	23.0	12.0	12.0	437.0
2L	42360001	42370000	8283	92.0	47.0	9.0	13.0	425.0
2L	42370001	42380000	7612	65.0	20.0	11.0	3.0	278.0
2L	42380001	42390000	8170	36.0	9.0	16.0	3.0	234.0
2L	42390001	42400000	8958	76.0	38.0	33.0	15.0	329.0
2L	42400001	42410000	9330	44.0	25.0	10.0	7.0	289.0
2L	42410001	42420000	7119	42.0	18.0	5.0	8.0	191.0
2L	42420001	42430000	7499	52.0	25.0	10.0	2.0	203.0
2L	42430001	42440000	7345	73.0	30.0	2.0	9.0	306.0
2L	42440001	42450000	6699	46.0	16.0	4.0	6.0	216.0
2L	42450001	42460000	7689	60.0	26.0	9.0	7.0	263.0
2L	42460001	42470000	7283	82.0	23.0	4.0	8.0	327.0
2L	42470001	42480000	8019	53.0	33.0	8.0	3.0	283.0
2L	42480001	42490000	6515	69.0	53.0	3.0	9.0	252.0
2L	42490001	42500000	7942	63.0	69.0	15.0	2.0	375.0
2L	42500001	42510000	7985	52.0	48.0	8.0	6.0	298.0
2L	42510001	42520000	8420	91.0	54.0	11.0	2.0	457.0
2L	42520001	42530000	7939	88.0	44.0	23.0	4.0	283.0
2L	42530001	42540000	8568	46.0	40.0	24.0	7.0	324.0
2L	42540001	42550000	7963	54.0	17.0	6.0	2.0	267.0
2L	42550001	42560000	7055	72.0	29.0	1.0	0.0	278.0
2L	42560001	42570000	7557	48.0	29.0	2.0	0.0	237.0
2L	42570001	42580000	8244	52.0	52.0	9.0	2.0	310.0
2L	42580001	42590000	8612	58.0	48.0	12.0	8.0	320.0
2L	42590001	42600000	8159	85.0	46.0	6.0	1.0	312.0
2L	42600001	42610000	6306	49.0	35.0	18.0	3.0	250.0
2L	42610001	42620000	9471	70.0	66.0	16.0	8.0	418.0
2L	42620001	42630000	9306	73.0	56.0	25.0	11.0	451.0
2L	42630001	42640000	8845	83.0	54.0	18.0	10.0	406.0
2L	42640001	42650000	7657	63.0	42.0	6.0	13.0	390.0
2L	42650001	42660000	8680	44.0	67.0	1.0	41.0	436.0
2L	42660001	42670000	8114	28.0	36.0	1.0	28.0	249.0
2L	42670001	42680000	7612	39.0	29.0	1.0	8.0	215.0
2L	42680001	42690000	9313	54.0	28.0	2.0	2.0	407.0
2L	42690001	42700000	9198	46.0	33.0	0.0	20.0	271.0
2L	42700001	42710000	9468	33.0	31.0	0.0	9.0	337.0
2L	42710001	42720000	9654	40.0	20.0	0.0	0.0	293.0
2L	42720001	42730000	8925	43.0	19.0	7.0	2.0	294.0
2L	42730001	42740000	7588	80.0	9.0	9.0	8.0	292.0
2L	42740001	42750000	8694	49.0	25.0	1.0	6.0	270.0
2L	42750001	42760000	8609	65.0	42.0	0.0	4.0	319.0
2L	42760001	42770000	7872	59.0	29.0	0.0	4.0	248.0
2L	42770001	42780000	7535	68.0	27.0	0.0	4.0	268.0
2L	42780001	42790000	7250	46.0	22.0	0.0	8.0	326.0
2L	42790001	42800000	7589	45.0	19.0	0.0	6.0	174.0
2L	42800001	42810000	7999	80.0	49.0	0.0	4.0	324.0
2L	42810001	42820000	5827	31.0	13.0	0.0	7.0	176.0
2L	42820001	42830000	8653	49.0	7.0	0.0	4.0	144.0
2L	42830001	42840000	7486	30.0	8.0	0.0	0.0	125.0
2L	42840001	42850000	6824	42.0	33.0	0.0	5.0	138.0
2L	42850001	42860000	7246	57.0	39.0	1.0	7.0	218.0
2L	42860001	42870000	7803	50.0	33.0	2.0	4.0	238.0
2L	42870001	42880000	7088	32.0	26.0	2.0	6.0	148.0
2L	42880001	42890000	6975	31.0	26.0	2.0	5.0	209.0
2L	42890001	42900000	8389	40.0	24.0	5.0	18.0	237.0
2L	42900001	42910000	9162	32.0	19.0	1.0	7.0	221.0
2L	42910001	42920000	9057	44.0	27.0	4.0	19.0	224.0
2L	42920001	42930000	8269	38.0	10.0	0.0	11.0	171.0
2L	42930001	42940000	6336	33.0	6.0	0.0	2.0	205.0
2L	42940001	42950000	3053	12.0	9.0	0.0	2.0	92.0
2L	42950001	42960000	6673	39.0	25.0	1.0	10.0	159.0
2L	42960001	42970000	6710	26.0	6.0	2.0	9.0	98.0
2L	42970001	42980000	8746	70.0	18.0	3.0	19.0	170.0
2L	42980001	42990000	8934	89.0	40.0	3.0	19.0	267.0
2L	42990001	43000000	8884	63.0	22.0	6.0	18.0	194.0
2L	43000001	43010000	7459	60.0	22.0	14.0	39.0	204.0
2L	43010001	43020000	7170	39.0	11.0	4.0	3.0	87.0
2L	43020001	43030000	7359	22.0	18.0	12.0	14.0	141.0
2L	43030001	43040000	8412	35.0	24.0	5.0	32.0	159.0
2L	43040001	43050000	8632	33.0	25.0	0.0	6.0	157.0
2L	43050001	43060000	7601	34.0	19.0	0.0	10.0	199.0
2L	43060001	43070000	7677	76.0	31.0	0.0	7.0	288.0
2L	43070001	43080000	8338	34.0	10.0	0.0	3.0	176.0
2L	43080001	43090000	8711	57.0	32.0	0.0	18.0	234.0
2L	43090001	43100000	8925	93.0	79.0	0.0	31.0	272.0
2L	43100001	43110000	7241	41.0	15.0	3.0	0.0	111.0
2L	43110001	43120000	8369	61.0	29.0	3.0	0.0	279.0
2L	43120001	43130000	8849	87.0	68.0	10.0	5.0	334.0
2L	43130001	43140000	6256	15.0	12.0	3.0	1.0	67.0
2L	43140001	43150000	8368	39.0	14.0	5.0	4.0	147.0
2L	43150001	43160000	7731	63.0	43.0	18.0	20.0	209.0
2L	43160001	43170000	5704	44.0	34.0	0.0	9.0	166.0
2L	43170001	43180000	7736	89.0	39.0	2.0	7.0	319.0
2L	43180001	43190000	8886	48.0	30.0	1.0	5.0	205.0
2L	43190001	43200000	9247	36.0	43.0	1.0	15.0	233.0
2L	43200001	43210000	8110	67.0	53.0	10.0	6.0	205.0
2L	43210001	43220000	9001	70.0	60.0	7.0	8.0	310.0
2L	43220001	43230000	9003	68.0	44.0	5.0	0.0	345.0
2L	43230001	43240000	7935	22.0	34.0	7.0	0.0	166.0
2L	43240001	43250000	9452	46.0	45.0	15.0	9.0	355.0
2L	43250001	43260000	9031	34.0	35.0	14.0	0.0	322.0
2L	43260001	43270000	8325	62.0	49.0	3.0	1.0	331.0
2L	43270001	43280000	8687	64.0	55.0	9.0	3.0	329.0
2L	43280001	43290000	8347	67.0	56.0	5.0	3.0	290.0
2L	43290001	43300000	9339	67.0	32.0	15.0	8.0	320.0
2L	43300001	43310000	9400	62.0	35.0	6.0	0.0	388.0
2L	43310001	43320000	8749	33.0	26.0	4.0	4.0	215.0
2L	43320001	43330000	8609	45.0	33.0	5.0	0.0	302.0
2L	43330001	43340000	8532	53.0	27.0	4.0	1.0	277.0
2L	43340001	43350000	7980	57.0	40.0	4.0	1.0	262.0
2L	43350001	43360000	8255	49.0	19.0	2.0	3.0	213.0
2L	43360001	43370000	9101	48.0	6.0	9.0	5.0	164.0
2L	43370001	43380000	9011	61.0	32.0	9.0	6.0	200.0
2L	43380001	43390000	8098	96.0	81.0	23.0	7.0	244.0
2L	43390001	43400000	7750	59.0	51.0	24.0	6.0	182.0
2L	43400001	43410000	4491	43.0	25.0	6.0	6.0	112.0
2L	43410001	43420000	6448	86.0	34.0	9.0	11.0	190.0
2L	43420001	43430000	6574	80.0	26.0	11.0	5.0	200.0
2L	43430001	43440000	7093	58.0	108.0	8.0	8.0	167.0
2L	43440001	43450000	8023	48.0	116.0	10.0	15.0	201.0
2L	43450001	43460000	8817	33.0	119.0	20.0	8.0	204.0
2L	43460001	43470000	8751	59.0	142.0	13.0	11.0	268.0
2L	43470001	43480000	8329	83.0	96.0	17.0	23.0	179.0
2L	43480001	43490000	9010	28.0	52.0	8.0	3.0	102.0
2L	43490001	43500000	8651	71.0	99.0	10.0	8.0	290.0
2L	43500001	43510000	8890	57.0	68.0	14.0	5.0	287.0
2L	43510001	43520000	8569	91.0	58.0	12.0	2.0	291.0
2L	43520001	43530000	9417	120.0	107.0	11.0	4.0	321.0
2L	43530001	43540000	8555	46.0	84.0	32.0	4.0	296.0
2L	43540001	43550000	8805	45.0	16.0	11.0	3.0	160.0
2L	43550001	43560000	8341	50.0	4.0	28.0	5.0	288.0
2L	43560001	43570000	8535	67.0	22.0	26.0	4.0	418.0
2L	43570001	43580000	9006	61.0	33.0	45.0	2.0	377.0
2L	43580001	43590000	4316	42.0	10.0	7.0	2.0	209.0
2L	43590001	43600000	5279	34.0	10.0	9.0	4.0	182.0
2L	43600001	43610000	7062	39.0	50.0	16.0	0.0	273.0
2L	43610001	43620000	7803	71.0	41.0	22.0	0.0	323.0
2L	43620001	43630000	9548	99.0	28.0	28.0	1.0	374.0
2L	43630001	43640000	9769	74.0	32.0	19.0	4.0	342.0
2L	43640001	43650000	9184	63.0	33.0	35.0	7.0	365.0
2L	43650001	43660000	9731	92.0	88.0	23.0	4.0	400.0
2L	43660001	43670000	7084	48.0	26.0	13.0	4.0	217.0
2L	43670001	43680000	9416	70.0	102.0	22.0	5.0	241.0
2L	43680001	43690000	9143	38.0	33.0	11.0	4.0	282.0
2L	43690001	43700000	7726	76.0	57.0	15.0	13.0	277.0
2L	43700001	43710000	9104	66.0	34.0	21.0	12.0	339.0
2L	43710001	43720000	8865	70.0	27.0	37.0	6.0	294.0
2L	43720001	43730000	8235	64.0	24.0	19.0	11.0	289.0
2L	43730001	43740000	8634	65.0	42.0	11.0	13.0	356.0
2L	43740001	43750000	8137	67.0	30.0	3.0	11.0	226.0
2L	43750001	43760000	8369	59.0	9.0	13.0	12.0	260.0
2L	43760001	43770000	8224	29.0	13.0	8.0	8.0	177.0
2L	43770001	43780000	8803	65.0	47.0	18.0	18.0	306.0
2L	43780001	43790000	8352	37.0	48.0	11.0	9.0	153.0
2L	43790001	43800000	8675	51.0	20.0	17.0	18.0	223.0
2L	43800001	43810000	9302	83.0	31.0	43.0	9.0	360.0
2L	43810001	43820000	7743	39.0	10.0	12.0	1.0	147.0
2L	43820001	43830000	6627	43.0	9.0	7.0	3.0	226.0
2L	43830001	43840000	6931	47.0	20.0	7.0	6.0	292.0
2L	43840001	43850000	8625	54.0	15.0	1.0	10.0	273.0
2L	43850001	43860000	7123	52.0	26.0	15.0	15.0	277.0
2L	43860001	43870000	6551	79.0	8.0	16.0	21.0	365.0
2L	43870001	43880000	4731	27.0	0.0	8.0	9.0	151.0
2L	43880001	43890000	6294	35.0	8.0	22.0	8.0	256.0
2L	43890001	43900000	8469	77.0	18.0	24.0	11.0	295.0
2L	43900001	43910000	8077	41.0	8.0	23.0	15.0	226.0
2L	43910001	43920000	7241	75.0	17.0	20.0	34.0	383.0
2L	43920001	43930000	7668	63.0	15.0	24.0	17.0	360.0
2L	43930001	43940000	8307	44.0	10.0	7.0	21.0	294.0
2L	43940001	43950000	6663	28.0	9.0	8.0	12.0	180.0
2L	43950001	43960000	6261	26.0	14.0	5.0	15.0	137.0
2L	43960001	43970000	6798	19.0	4.0	4.0	3.0	111.0
2L	43970001	43980000	6203	37.0	18.0	1.0	6.0	179.0
2L	43980001	43990000	5827	23.0	15.0	9.0	2.0	131.0
2L	43990001	44000000	4500	4.0	1.0	3.0	0.0	25.0
2L	44000001	44010000	6567	49.0	24.0	4.0	9.0	240.0
2L	44010001	44020000	6944	46.0	32.0	0.0	8.0	232.0
2L	44020001	44030000	5514	47.0	34.0	1.0	16.0	251.0
2L	44030001	44040000	4028	11.0	8.0	0.0	0.0	67.0
2L	44040001	44050000	5845	31.0	10.0	0.0	3.0	154.0
2L	44050001	44060000	7326	27.0	13.0	0.0	5.0	96.0
2L	44060001	44070000	9597	99.0	98.0	2.0	5.0	485.0
2L	44070001	44080000	9528	62.0	63.0	0.0	4.0	429.0
2L	44080001	44090000	8921	122.0	68.0	1.0	4.0	508.0
2L	44090001	44100000	8433	98.0	35.0	0.0	1.0	464.0
2L	44100001	44110000	8310	70.0	50.0	0.0	2.0	358.0
2L	44110001	44120000	9540	97.0	47.0	1.0	1.0	399.0
2L	44120001	44130000	8808	108.0	73.0	0.0	10.0	572.0
2L	44130001	44140000	7877	84.0	34.0	1.0	2.0	358.0
2L	44140001	44150000	9402	93.0	41.0	1.0	9.0	434.0
2L	44150001	44160000	6848	74.0	37.0	0.0	8.0	309.0
2L	44160001	44170000	1994	3.0	4.0	0.0	0.0	43.0
2L	44170001	44180000	70	0.0	0.0	0.0	0.0	2.0
2L	44180001	44190000	1430	5.0	0.0	0.0	1.0	50.0
2L	44190001	44200000	7512	61.0	37.0	1.0	14.0	287.0
2L	44200001	44210000	9659	111.0	67.0	1.0	6.0	411.0
2L	44210001	44220000	8958	77.0	23.0	0.0	0.0	309.0
2L	44220001	44230000	9128	137.0	54.0	1.0	11.0	415.0
2L	44230001	44240000	9205	148.0	33.0	0.0	10.0	497.0
2L	44240001	44250000	7520	54.0	37.0	0.0	1.0	287.0
2L	44250001	44260000	8877	84.0	50.0	1.0	0.0	456.0
2L	44260001	44270000	7119	50.0	26.0	0.0	0.0	215.0
2L	44270001	44280000	1220	2.0	3.0	0.0	0.0	11.0
2L	44280001	44290000	7678	56.0	32.0	0.0	1.0	199.0
2L	44290001	44300000	4387	31.0	31.0	1.0	0.0	123.0
2L	44300001	44310000	7480	83.0	23.0	2.0	1.0	282.0
2L	44310001	44320000	8999	99.0	54.0	5.0	4.0	369.0
2L	44320001	44330000	8488	43.0	43.0	1.0	11.0	318.0
2L	44330001	44340000	6781	50.0	30.0	4.0	5.0	249.0
2L	44340001	44350000	5668	40.0	35.0	6.0	0.0	249.0
2L	44350001	44360000	8099	61.0	17.0	7.0	2.0	339.0
2L	44360001	44370000	9105	52.0	33.0	3.0	0.0	383.0
2L	44370001	44380000	7102	32.0	12.0	4.0	0.0	183.0
2L	44380001	44390000	9744	28.0	11.0	9.0	6.0	185.0
2L	44390001	44400000	8044	51.0	15.0	6.0	6.0	254.0
2L	44400001	44410000	6406	16.0	3.0	3.0	1.0	134.0
2L	44430001	44440000	2182	18.0	10.0	6.0	3.0	98.0
2L	44440001	44450000	8712	57.0	48.0	20.0	17.0	287.0
2L	44450001	44460000	9069	85.0	23.0	39.0	12.0	421.0
2L	44460001	44470000	8346	40.0	50.0	5.0	10.0	310.0
2L	44470001	44480000	8850	81.0	67.0	5.0	8.0	399.0
2L	44480001	44490000	9086	96.0	58.0	24.0	13.0	476.0
2L	44490001	44500000	8856	92.0	28.0	30.0	8.0	382.0
2L	44500001	44510000	9618	95.0	22.0	9.0	8.0	453.0
2L	44510001	44520000	8648	77.0	27.0	8.0	4.0	226.0
2L	44520001	44530000	7177	11.0	7.0	6.0	0.0	112.0
2L	44530001	44540000	8781	105.0	46.0	9.0	14.0	369.0
2L	44540001	44550000	8978	97.0	48.0	22.0	6.0	371.0
2L	44550001	44560000	9134	88.0	29.0	17.0	6.0	373.0
2L	44560001	44570000	9183	62.0	39.0	13.0	11.0	437.0
2L	44570001	44580000	9615	86.0	25.0	5.0	19.0	410.0
2L	44580001	44590000	8565	88.0	35.0	38.0	13.0	501.0
2L	44590001	44600000	9302	134.0	23.0	19.0	24.0	331.0
2L	44600001	44610000	9060	132.0	20.0	10.0	18.0	313.0
2L	44610001	44620000	8468	87.0	43.0	12.0	21.0	352.0
2L	44620001	44630000	7307	95.0	25.0	1.0	3.0	355.0
2L	44630001	44640000	8126	59.0	17.0	7.0	3.0	262.0
2L	44640001	44650000	6006	62.0	19.0	23.0	5.0	287.0
2L	44650001	44660000	6403	59.0	14.0	9.0	9.0	213.0
2L	44660001	44670000	9197	130.0	38.0	25.0	8.0	426.0
2L	44670001	44680000	7086	73.0	37.0	15.0	7.0	316.0
2L	44680001	44690000	8591	73.0	25.0	18.0	11.0	285.0
2L	44690001	44700000	8405	98.0	23.0	22.0	16.0	318.0
2L	44700001	44710000	4565	67.0	9.0	10.0	7.0	247.0
2L	44710001	44720000	7389	78.0	16.0	20.0	12.0	466.0
2L	44720001	44730000	7494	70.0	18.0	10.0	9.0	366.0
2L	44730001	44740000	6291	45.0	10.0	3.0	1.0	169.0
2L	44740001	44750000	5160	16.0	3.0	5.0	0.0	109.0
2L	44750001	44760000	7795	36.0	6.0	5.0	2.0	191.0
2L	44760001	44770000	8033	51.0	14.0	7.0	2.0	192.0
2L	44770001	44780000	8497	84.0	21.0	18.0	2.0	342.0
2L	44780001	44790000	8144	41.0	10.0	8.0	2.0	182.0
2L	44790001	44800000	8816	49.0	22.0	11.0	5.0	163.0
2L	44800001	44810000	8675	72.0	27.0	2.0	5.0	216.0
2L	44810001	44820000	8074	94.0	14.0	16.0	11.0	281.0
2L	44820001	44830000	9569	73.0	6.0	8.0	6.0	250.0
2L	44830001	44840000	1294	7.0	0.0	0.0	1.0	27.0
2L	44840001	44850000	778	1.0	0.0	0.0	0.0	12.0
2L	44850001	44860000	321	1.0	0.0	0.0	0.0	8.0
2L	44860001	44870000	3481	7.0	0.0	0.0	3.0	29.0
2L	44870001	44880000	7853	8.0	3.0	1.0	1.0	48.0
2L	44880001	44890000	7494	14.0	2.0	0.0	5.0	74.0
2L	44890001	44900000	8017	55.0	7.0	8.0	3.0	188.0
2L	44900001	44910000	8795	102.0	10.0	5.0	12.0	273.0
2L	44910001	44920000	8977	122.0	46.0	14.0	8.0	352.0
2L	44920001	44930000	8806	62.0	34.0	13.0	5.0	251.0
2L	44930001	44940000	5935	60.0	18.0	8.0	1.0	175.0
2L	44940001	44950000	6044	60.0	16.0	10.0	0.0	226.0
2L	44950001	44960000	6796	58.0	13.0	4.0	0.0	109.0
2L	44960001	44970000	5751	62.0	26.0	0.0	1.0	221.0
2L	44970001	44980000	4629	51.0	20.0	0.0	0.0	148.0
2L	44980001	44990000	6051	43.0	18.0	0.0	0.0	157.0
2L	44990001	45000000	6620	30.0	24.0	0.0	9.0	309.0
2L	45000001	45010000	6529	71.0	34.0	1.0	0.0	348.0
2L	45010001	45020000	5546	42.0	12.0	0.0	0.0	278.0
2L	45030001	45040000	3398	9.0	7.0	0.0	0.0	64.0
2L	45040001	45050000	7582	39.0	9.0	1.0	0.0	187.0
2L	45050001	45060000	8742	96.0	31.0	0.0	1.0	386.0
2L	45060001	45070000	6804	37.0	5.0	0.0	2.0	202.0
2L	45070001	45080000	6052	47.0	29.0	1.0	0.0	272.0
2L	45080001	45090000	3529	26.0	11.0	4.0	0.0	133.0
2L	45090001	45100000	4438	30.0	25.0	9.0	0.0	161.0
2L	45100001	45110000	5337	73.0	32.0	5.0	0.0	233.0
2L	45110001	45120000	8623	70.0	42.0	21.0	1.0	414.0
2L	45120001	45130000	7081	53.0	42.0	14.0	0.0	344.0
2L	45130001	45140000	8568	89.0	77.0	11.0	0.0	403.0
2L	45140001	45150000	8318	63.0	40.0	13.0	7.0	265.0
2L	45150001	45160000	8808	96.0	46.0	3.0	8.0	385.0
2L	45160001	45170000	8983	163.0	44.0	8.0	5.0	323.0
2L	45170001	45180000	8663	99.0	20.0	7.0	4.0	270.0
2L	45180001	45190000	8832	151.0	38.0	12.0	6.0	299.0
2L	45190001	45200000	8362	150.0	54.0	31.0	0.0	385.0
2L	45200001	45210000	7864	87.0	63.0	27.0	2.0	354.0
2L	45210001	45220000	8287	100.0	41.0	32.0	6.0	283.0
2L	45220001	45230000	9094	153.0	36.0	14.0	5.0	602.0
2L	45230001	45240000	9463	108.0	33.0	28.0	5.0	391.0
2L	45240001	45250000	7348	54.0	18.0	21.0	6.0	207.0
2L	45250001	45260000	8408	45.0	13.0	15.0	5.0	304.0
2L	45260001	45270000	9007	64.0	65.0	17.0	4.0	391.0
2L	45270001	45280000	7755	52.0	25.0	4.0	0.0	219.0
2L	45280001	45290000	5967	70.0	57.0	16.0	0.0	264.0
2L	45290001	45300000	7872	85.0	78.0	10.0	1.0	407.0
2L	45300001	45310000	8362	85.0	51.0	9.0	0.0	354.0
2L	45310001	45320000	7376	97.0	57.0	7.0	2.0	300.0
2L	45320001	45330000	7779	67.0	41.0	24.0	5.0	316.0
2L	45330001	45340000	4653	34.0	28.0	8.0	1.0	286.0
2L	45340001	45350000	6244	41.0	31.0	7.0	1.0	254.0
2L	45350001	45360000	8383	69.0	34.0	17.0	1.0	244.0
2L	45360001	45370000	6979	58.0	43.0	9.0	4.0	255.0
2L	45370001	45380000	7427	61.0	20.0	20.0	5.0	271.0
2L	45380001	45390000	8584	83.0	55.0	8.0	10.0	394.0
2L	45390001	45400000	8843	124.0	86.0	25.0	15.0	379.0
2L	45400001	45410000	7190	45.0	24.0	6.0	3.0	193.0
2L	45410001	45420000	7454	41.0	31.0	14.0	7.0	277.0
2L	45420001	45430000	8412	87.0	38.0	27.0	10.0	461.0
2L	45430001	45440000	8138	101.0	57.0	18.0	0.0	416.0
2L	45440001	45450000	8573	99.0	64.0	30.0	7.0	406.0
2L	45450001	45460000	8759	93.0	42.0	17.0	3.0	400.0
2L	45460001	45470000	9050	152.0	59.0	10.0	0.0	496.0
2L	45470001	45480000	7452	129.0	52.0	12.0	1.0	356.0
2L	45480001	45490000	8047	67.0	40.0	5.0	1.0	285.0
2L	45490001	45500000	7382	81.0	31.0	0.0	0.0	243.0
2L	45500001	45510000	7684	59.0	43.0	0.0	0.0	257.0
2L	45510001	45520000	7937	95.0	50.0	1.0	0.0	361.0
2L	45520001	45530000	7256	104.0	42.0	4.0	6.0	414.0
2L	45530001	45540000	8534	104.0	61.0	0.0	4.0	377.0
2L	45540001	45550000	9420	161.0	36.0	8.0	0.0	439.0
2L	45550001	45560000	8658	92.0	42.0	7.0	0.0	382.0
2L	45560001	45570000	8898	120.0	47.0	4.0	5.0	360.0
2L	45570001	45580000	8461	142.0	28.0	20.0	9.0	334.0
2L	45580001	45590000	9301	83.0	36.0	11.0	10.0	281.0
2L	45590001	45600000	8229	67.0	44.0	1.0	9.0	350.0
2L	45600001	45610000	8722	101.0	54.0	13.0	2.0	431.0
2L	45610001	45620000	7256	46.0	15.0	6.0	3.0	222.0
2L	45620001	45630000	5881	41.0	17.0	6.0	3.0	160.0
2L	45630001	45640000	8579	81.0	46.0	19.0	2.0	291.0
2L	45640001	45650000	8280	63.0	19.0	8.0	5.0	137.0
2L	45650001	45660000	7794	105.0	35.0	24.0	10.0	361.0
2L	45660001	45670000	8070	142.0	28.0	14.0	14.0	422.0
2L	45670001	45680000	4982	58.0	31.0	7.0	5.0	251.0
2L	45680001	45690000	4115	57.0	25.0	6.0	0.0	269.0
2L	45690001	45700000	8924	120.0	43.0	9.0	1.0	491.0
2L	45700001	45710000	6539	48.0	22.0	7.0	3.0	305.0
