chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
3L	26269829	26289829	349	0.04527337	0.00269053	0.66517566	0.66517566	0.66517566	0.66517566	0.66517566	-0.06145607
3L	26289829	26309829	234	0.05453488	0.00176819	0.20427727	0.20427727	0.20427727	0.20427727	0.20427727	0.05123555
3L	26309829	26329829	123	0.02565678	0.0010085	-0.26796867	-0.26796867	-0.26796867	-0.26796867	-0.26796867	-0.05101658
3L	26329829	26349829	354	0.02235789	0.00251839	-0.01240972	-0.01240972	-0.01240972	-0.01240972	-0.01240972	-0.14872376
3L	26349829	26369829	554	0.02103743	0.00372099	-0.52286469	-0.52286469	-0.52286469	-0.52286469	-0.52286469	-0.14519908
3L	26369829	26389829	370	0.01524485	0.00299063	-0.39574913	-0.39574913	-0.39574913	-0.39574913	-0.39574913	-0.03059254
3L	26389829	26409829	506	0.0216345	0.00378172	-0.16359158	-0.16359158	-0.16359158	-0.16359158	-0.16359158	-0.06561241
3L	26409829	26429829	308	0.02944522	0.00254038	-0.35086276	-0.35086276	-0.35086276	-0.35086276	-0.35086276	-0.09582637
3L	26429829	26449829	331	0.02070363	0.00261659	-0.21326635	-0.21326635	-0.21326635	-0.21326635	-0.21326635	0.00530488
3L	26449829	26469829	359	0.04258927	0.00256147	0.12372673	0.12372673	0.12372673	0.12372673	0.12372673	0.01879948
3L	26469829	26489829	326	0.05259774	0.0025323	0.61867409	0.61867409	0.61867409	0.61867409	0.61867409	0.04502649
3L	26489829	26509829	169	0.03543365	0.00121482	-0.21722113	-0.21722113	-0.21722113	-0.21722113	-0.21722113	0.01595636
3L	26509829	26529829	380	0.05168214	0.00350857	0.07159069	0.07159069	0.07159069	0.07159069	0.07159069	0.14532308
3L	26529829	26549829	321	0.04267895	0.00247128	0.29179242	0.29179242	0.29179242	0.29179242	0.29179242	-0.06793684
3L	26549829	26569829	332	0.04384597	0.0025951	-0.29193515	-0.29193515	-0.29193515	-0.29193515	-0.29193515	-0.05085638
3L	26569829	26589829	320	0.02857202	0.0022936	-0.28803682	-0.28803682	-0.28803682	-0.28803682	-0.28803682	-0.06745818
3L	26589829	26609829	17	0.00854949	0.00012558	-0.49966509	-0.49966509	-0.49966509	-0.49966509	-0.49966509	-0.00476696
3L	26609829	26629829	254	0.03058845	0.0017139	-0.30875126	-0.30875126	-0.30875126	-0.30875126	-0.30875126	-0.04130085
3L	26629829	26649829	273	0.04405454	0.00214208	0.17776188	0.17776188	0.17776188	0.17776188	0.17776188	0.0645601
3L	26649829	26669829	335	0.03454959	0.00242918	0.85732822	0.85732822	0.85732822	0.85732822	0.85732822	-0.11645224
3L	26669829	26689829	276	0.02964859	0.00234203	1.3317544	1.3317544	1.3317544	1.3317544	1.3317544	-0.01991699
3L	26689829	26709829	322	0.04558692	0.00290989	0.99827065	0.99827065	0.99827065	0.99827065	0.99827065	-0.00100561
3L	26709829	26729829	412	0.03443146	0.0035331	0.05624492	0.05624492	0.05624492	0.05624492	0.05624492	-0.11830464
3L	26729829	26749829	301	0.02977836	0.00276349	0.35302146	0.35302146	0.35302146	0.35302146	0.35302146	-0.06647261
3L	26749829	26769829	279	0.02755372	0.00232188	1.12272804	1.12272804	1.12272804	1.12272804	1.12272804	0.03540211
3L	26769829	26789829	256	0.02414586	0.00184389	0.08112946	0.08112946	0.08112946	0.08112946	0.08112946	-0.13961985
3L	26789829	26809829	50	0.03286514	0.00051595	-0.04619969	-0.04619969	-0.04619969	-0.04619969	-0.04619969	0.04779325
3L	26809829	26829829	299	0.03785874	0.00287974	0.70702425	0.70702425	0.70702425	0.70702425	0.70702425	0.07853599
3L	26829829	26849829	262	0.03294104	0.00238312	-0.00508907	-0.00508907	-0.00508907	-0.00508907	-0.00508907	0.09185685
3L	26849829	26869829	406	0.0199113	0.00412405	0.4648054	0.4648054	0.4648054	0.4648054	0.4648054	0.00097657
3L	26869829	26889829	145	0.01618153	0.00140641	0.28208466	0.28208466	0.28208466	0.28208466	0.28208466	0.04126511
3L	26889829	26909829	160	0.02244266	0.00162101	0.68833139	0.68833139	0.68833139	0.68833139	0.68833139	-0.03646445
3L	26909829	26929829	0	nan	0.0	nan	nan	nan	nan	nan	nan
3L	26929829	26949829	152	0.05423247	0.00157769	0.70094558	0.70094558	0.70094558	0.70094558	0.70094558	0.05555978
3L	26949829	26969829	231	0.06251422	0.00225883	1.30501212	1.30501212	1.30501212	1.30501212	1.30501212	0.0888334
3L	26969829	26989829	251	0.037071	0.00238387	0.40169691	0.40169691	0.40169691	0.40169691	0.40169691	-0.02558011
3L	26989829	27009829	103	0.05671554	0.00098296	-0.79209123	-0.79209123	-0.79209123	-0.79209123	-0.79209123	0.15352038
3L	27009829	27029829	160	0.02585968	0.00160312	-0.31682159	-0.31682159	-0.31682159	-0.31682159	-0.31682159	-0.14856941
3L	27029829	27049829	176	0.03110974	0.00154414	-0.07831184	-0.07831184	-0.07831184	-0.07831184	-0.07831184	0.05739882
3L	27049829	27069829	221	0.03997265	0.0017805	-0.32366737	-0.32366737	-0.32366737	-0.32366737	-0.32366737	0.09767444
3L	27069829	27089829	275	0.03475966	0.00220551	0.53185572	0.53185572	0.53185572	0.53185572	0.53185572	0.03705036
3L	27089829	27109829	278	0.05320349	0.00204658	1.03703722	1.03703722	1.03703722	1.03703722	1.03703722	0.04890366
3L	27109829	27129829	483	0.05201579	0.00408132	1.05634713	1.05634713	1.05634713	1.05634713	1.05634713	0.11005977
3L	27129829	27149829	457	0.04734716	0.00394387	0.77135342	0.77135342	0.77135342	0.77135342	0.77135342	0.11610366
3L	27149829	27169829	290	0.05982541	0.00283845	0.87789	0.87789	0.87789	0.87789	0.87789	0.21850204
3L	27169829	27189829	229	0.07062528	0.00200802	-0.15374544	-0.15374544	-0.15374544	-0.15374544	-0.15374544	0.09154031
3L	27189829	27209829	274	0.04408319	0.00251519	0.07255346	0.07255346	0.07255346	0.07255346	0.07255346	-0.01030686
3L	27209829	27229829	228	0.05919832	0.00193658	0.40020044	0.40020044	0.40020044	0.40020044	0.40020044	0.0655423
3L	27229829	27249829	312	0.03595795	0.0024732	0.60920082	0.60920082	0.60920082	0.60920082	0.60920082	-0.16342494
3L	27249829	27269829	190	0.01727812	0.00166062	0.37526523	0.37526523	0.37526523	0.37526523	0.37526523	-0.00405764
3L	27269829	27289829	170	0.01880207	0.00146344	-0.02485523	-0.02485523	-0.02485523	-0.02485523	-0.02485523	0.01261125
3L	27289829	27309829	227	0.02462557	0.00163254	-0.24286907	-0.24286907	-0.24286907	-0.24286907	-0.24286907	0.02298068
3L	27309829	27329829	275	0.02146152	0.0020747	-0.20715647	-0.20715647	-0.20715647	-0.20715647	-0.20715647	-0.02773585
3L	27329829	27349829	492	0.02884829	0.00340538	-0.25236919	-0.25236919	-0.25236919	-0.25236919	-0.25236919	-0.07221672
3L	27349829	27369829	618	0.018607	0.004236	-0.42366639	-0.42366639	-0.42366639	-0.42366639	-0.42366639	-0.04950083
3L	27369829	27389829	565	0.02482105	0.00393836	-0.21872886	-0.21872886	-0.21872886	-0.21872886	-0.21872886	-0.04855615
3L	27389829	27409829	399	0.02532924	0.00319382	-0.30182946	-0.30182946	-0.30182946	-0.30182946	-0.30182946	-0.01749107
3L	27409829	27429829	436	0.02903547	0.00311086	-0.27421784	-0.27421784	-0.27421784	-0.27421784	-0.27421784	-0.0653312
3L	27429829	27449829	582	0.02530728	0.00417003	-0.30952067	-0.30952067	-0.30952067	-0.30952067	-0.30952067	-0.00464813
3L	27449829	27469829	453	0.02244878	0.00314328	-0.67161298	-0.67161298	-0.67161298	-0.67161298	-0.67161298	-0.13945452
3L	27469829	27489829	430	0.04225523	0.00305036	-0.693363	-0.693363	-0.693363	-0.693363	-0.693363	-0.11033936
3L	27489829	27509829	346	0.04806434	0.00284185	-1.58977169	-1.58977169	-1.58977169	-1.58977169	-1.58977169	-0.05060078
3L	27509829	27529829	431	0.0403559	0.00296239	-0.94506436	-0.94506436	-0.94506436	-0.94506436	-0.94506436	-0.06128584
3L	27529829	27549829	747	0.04135343	0.00586885	-0.97849686	-0.97849686	-0.97849686	-0.97849686	-0.97849686	-0.02711701
3L	27549829	27569829	571	0.04096909	0.00450274	-1.35158568	-1.35158568	-1.35158568	-1.35158568	-1.35158568	-0.08605863
3L	27569829	27589829	647	0.04828737	0.00530927	-1.59251891	-1.59251891	-1.59251891	-1.59251891	-1.59251891	-0.06492714
3L	27589829	27609829	495	0.05887715	0.00383473	-1.40878379	-1.40878379	-1.40878379	-1.40878379	-1.40878379	-0.00923421
3L	27609829	27629829	206	0.02333634	0.00167074	-0.64462022	-0.64462022	-0.64462022	-0.64462022	-0.64462022	-0.02486707
3L	27629829	27649829	242	0.04808413	0.00208376	-1.21439473	-1.21439473	-1.21439473	-1.21439473	-1.21439473	0.02379614
3L	27649829	27669829	166	0.04852726	0.00146997	-0.39825882	-0.39825882	-0.39825882	-0.39825882	-0.39825882	-0.01607967
3L	27669829	27689829	252	0.03691684	0.00225321	-0.89310897	-0.89310897	-0.89310897	-0.89310897	-0.89310897	-0.08341784
3L	27689829	27709829	182	0.0433813	0.00167039	-0.57993311	-0.57993311	-0.57993311	-0.57993311	-0.57993311	-0.04983961
3L	27709829	27729829	243	0.03472664	0.00216567	-0.57558458	-0.57558458	-0.57558458	-0.57558458	-0.57558458	-0.06876581
3L	27729829	27749829	390	0.05153913	0.00353771	-0.53174181	-0.53174181	-0.53174181	-0.53174181	-0.53174181	-0.13307267
3L	27749829	27769829	354	0.03891146	0.00348303	0.03127047	0.03127047	0.03127047	0.03127047	0.03127047	-0.04789689
3L	27769829	27789829	349	0.06483916	0.00259366	0.60907948	0.60907948	0.60907948	0.60907948	0.60907948	0.04001234
3L	27789829	27809829	468	0.04163956	0.00486546	-0.62055291	-0.62055291	-0.62055291	-0.62055291	-0.62055291	0.06721029
3L	27809829	27829829	296	0.03987516	0.00233641	0.08272951	0.08272951	0.08272951	0.08272951	0.08272951	0.02810474
3L	27829829	27849829	373	0.06039519	0.00334718	0.58700813	0.58700813	0.58700813	0.58700813	0.58700813	0.11979097
3L	27849829	27869829	202	0.03884933	0.00152981	0.33452064	0.33452064	0.33452064	0.33452064	0.33452064	-0.04038192
3L	27869829	27889829	282	0.05420903	0.00230926	0.04949776	0.04949776	0.04949776	0.04949776	0.04949776	0.11263467
3L	27889829	27909829	98	0.02631945	0.00093288	0.3417166	0.3417166	0.3417166	0.3417166	0.3417166	0.03236349
3L	27909829	27929829	490	0.05421121	0.00386098	0.57711446	0.57711446	0.57711446	0.57711446	0.57711446	-0.00319633
3L	27929829	27949829	645	0.0460226	0.00516709	0.49343123	0.49343123	0.49343123	0.49343123	0.49343123	0.02837838
3L	27949829	27969829	297	0.03424733	0.00262198	0.00108491	0.00108491	0.00108491	0.00108491	0.00108491	-0.04388673
3L	27969829	27989829	285	0.04665245	0.00241765	0.16726402	0.16726402	0.16726402	0.16726402	0.16726402	0.13778661
3L	27989829	28009829	353	0.045443	0.00288544	0.33242131	0.33242131	0.33242131	0.33242131	0.33242131	0.06002582
3L	28009829	28029829	194	0.03968332	0.0017114	0.53352312	0.53352312	0.53352312	0.53352312	0.53352312	0.07180428
3L	28029829	28049829	361	0.03480715	0.00278119	-0.18435281	-0.18435281	-0.18435281	-0.18435281	-0.18435281	-0.01318514
3L	28049829	28069829	348	0.03326546	0.00259655	-0.01201111	-0.01201111	-0.01201111	-0.01201111	-0.01201111	-0.01389836
3L	28069829	28089829	352	0.04078181	0.00240398	0.23702547	0.23702547	0.23702547	0.23702547	0.23702547	-0.02447462
3L	28089829	28109829	295	0.03663647	0.00237933	0.21372232	0.21372232	0.21372232	0.21372232	0.21372232	0.03651155
3L	28109829	28129829	283	0.04612186	0.00196416	-0.21315079	-0.21315079	-0.21315079	-0.21315079	-0.21315079	0.07747469
3L	28129829	28149829	128	0.04164877	0.00112135	-0.11208481	-0.11208481	-0.11208481	-0.11208481	-0.11208481	-0.14126845
3L	28149829	28169829	338	0.05099564	0.00299563	0.46130541	0.46130541	0.46130541	0.46130541	0.46130541	0.05029411
3L	28169829	28189829	412	0.03300345	0.00348092	-0.03986216	-0.03986216	-0.03986216	-0.03986216	-0.03986216	-0.01623306
3L	28189829	28209829	407	0.04599382	0.00377958	0.49379823	0.49379823	0.49379823	0.49379823	0.49379823	-0.0378625
3L	28209829	28229829	387	0.04207492	0.00325835	-0.21363736	-0.21363736	-0.21363736	-0.21363736	-0.21363736	0.04833057
3L	28229829	28249829	444	0.01747406	0.00340018	-0.29565133	-0.29565133	-0.29565133	-0.29565133	-0.29565133	-0.12863341
3L	28249829	28269829	404	0.02692165	0.0031798	-0.26192532	-0.26192532	-0.26192532	-0.26192532	-0.26192532	0.01543271
3L	28269829	28289829	312	0.03714764	0.00264854	-0.39296023	-0.39296023	-0.39296023	-0.39296023	-0.39296023	-0.0818765
3L	28289829	28309829	262	0.03731702	0.00202439	-0.38957898	-0.38957898	-0.38957898	-0.38957898	-0.38957898	-0.08418583
3L	28309829	28329829	248	0.02313669	0.00191717	-0.51441753	-0.51441753	-0.51441753	-0.51441753	-0.51441753	-0.11426025
3L	28329829	28349829	264	0.03125977	0.00241859	0.03947341	0.03947341	0.03947341	0.03947341	0.03947341	0.01115232
3L	28349829	28369829	314	0.03509662	0.00272951	-0.32826766	-0.32826766	-0.32826766	-0.32826766	-0.32826766	-0.01344703
3L	28369829	28389829	454	0.03237331	0.00360462	-0.42109625	-0.42109625	-0.42109625	-0.42109625	-0.42109625	-0.05729764
3L	28389829	28409829	220	0.03115681	0.00200084	0.03782119	0.03782119	0.03782119	0.03782119	0.03782119	-0.04708402
3L	28409829	28429829	336	0.03898291	0.00299743	-0.19861534	-0.19861534	-0.19861534	-0.19861534	-0.19861534	-0.00488307
3L	28429829	28449829	468	0.02913119	0.00436478	-0.17955567	-0.17955567	-0.17955567	-0.17955567	-0.17955567	-0.04338899
3L	28449829	28469829	147	0.03366735	0.0014293	-0.06863458	-0.06863458	-0.06863458	-0.06863458	-0.06863458	0.13120913
3L	28469829	28489829	119	0.0265312	0.0014509	-0.12356221	-0.12356221	-0.12356221	-0.12356221	-0.12356221	0.09605705
3L	28489829	28509829	179	0.03554442	0.00158125	-0.2098856	-0.2098856	-0.2098856	-0.2098856	-0.2098856	-0.05589507
3L	28509829	28529829	129	0.04575463	0.00103663	-0.40950035	-0.40950035	-0.40950035	-0.40950035	-0.40950035	0.05931879
3L	28529829	28549829	349	0.03330602	0.00302336	-0.27467356	-0.27467356	-0.27467356	-0.27467356	-0.27467356	-0.04999338
3L	28549829	28569829	201	0.01917485	0.00212142	-0.33024498	-0.33024498	-0.33024498	-0.33024498	-0.33024498	-0.01953552
3L	28569829	28589829	188	0.02556448	0.00138474	-0.37505075	-0.37505075	-0.37505075	-0.37505075	-0.37505075	0.01043803
3L	28589829	28609829	144	0.03420022	0.00123631	-0.05792375	-0.05792375	-0.05792375	-0.05792375	-0.05792375	-0.00841205
3L	28609829	28629829	207	0.03509873	0.00149176	0.08103457	0.08103457	0.08103457	0.08103457	0.08103457	0.00957353
3L	28629829	28649829	86	0.04120517	0.00074379	0.04089378	0.04089378	0.04089378	0.04089378	0.04089378	0.05406079
3L	28649829	28669829	184	0.02093659	0.00179143	-0.25921977	-0.25921977	-0.25921977	-0.25921977	-0.25921977	-0.05209336
3L	28669829	28689829	168	0.03587886	0.00158765	-0.50299156	-0.50299156	-0.50299156	-0.50299156	-0.50299156	-0.08581037
3L	28689829	28709829	147	0.05220214	0.00139684	-0.97259874	-0.97259874	-0.97259874	-0.97259874	-0.97259874	0.22021122
3L	28709829	28729829	205	0.04681229	0.00196693	-0.79456163	-0.79456163	-0.79456163	-0.79456163	-0.79456163	-0.02817434
3L	28729829	28749829	164	0.04384189	0.00175718	0.0314017	0.0314017	0.0314017	0.0314017	0.0314017	0.10534981
3L	28749829	28769829	164	0.03003032	0.00116682	-0.27404613	-0.27404613	-0.27404613	-0.27404613	-0.27404613	-0.04207085
3L	28769829	28789829	190	0.03317593	0.0015277	0.56430691	0.56430691	0.56430691	0.56430691	0.56430691	0.08209608
3L	28789829	28809829	72	0.04312852	0.00056482	-0.79361624	-0.79361624	-0.79361624	-0.79361624	-0.79361624	-0.1930555
3L	28809829	28829829	216	0.05497145	0.0018869	-0.26730052	-0.26730052	-0.26730052	-0.26730052	-0.26730052	0.08314208
3L	28829829	28849829	75	0.02745894	0.00062954	-0.41589571	-0.41589571	-0.41589571	-0.41589571	-0.41589571	-0.0394288
3L	28849829	28869829	127	0.02644287	0.00106424	-0.33713387	-0.33713387	-0.33713387	-0.33713387	-0.33713387	-0.03714689
3L	28869829	28889829	289	0.01992475	0.00228051	-0.30402775	-0.30402775	-0.30402775	-0.30402775	-0.30402775	-0.03105332
3L	28889829	28909829	221	0.03078135	0.00201006	-0.24562238	-0.24562238	-0.24562238	-0.24562238	-0.24562238	-0.00026554
3L	28909829	28929829	212	0.01712732	0.00146391	-0.6645844	-0.6645844	-0.6645844	-0.6645844	-0.6645844	-0.10436376
3L	28929829	28949829	242	0.01894827	0.0017048	-0.57450273	-0.57450273	-0.57450273	-0.57450273	-0.57450273	-0.05144396
3L	28949829	28969829	293	0.04008773	0.00254815	-0.42953858	-0.42953858	-0.42953858	-0.42953858	-0.42953858	0.00688953
3L	28969829	28989829	319	0.03456166	0.00268135	-0.37233785	-0.37233785	-0.37233785	-0.37233785	-0.37233785	-0.09957942
3L	28989829	29009829	270	0.04105087	0.0020256	-0.56183235	-0.56183235	-0.56183235	-0.56183235	-0.56183235	0.00677254
3L	29009829	29029829	122	0.03638364	0.00088093	-0.88936873	-0.88936873	-0.88936873	-0.88936873	-0.88936873	-0.14030709
3L	29029829	29049829	239	0.03945643	0.00172937	-1.26360284	-1.26360284	-1.26360284	-1.26360284	-1.26360284	-0.07353189
3L	29049829	29069829	130	0.03869059	0.00103823	-0.74553095	-0.74553095	-0.74553095	-0.74553095	-0.74553095	-0.13925028
3L	29069829	29089829	0	nan	0.0	nan	nan	nan	nan	nan	nan
3L	29089829	29109829	173	0.0293586	0.00153692	-0.95418053	-0.95418053	-0.95418053	-0.95418053	-0.95418053	0.01866502
3L	29109829	29129829	196	0.05927109	0.00158551	-0.33726439	-0.33726439	-0.33726439	-0.33726439	-0.33726439	0.02513463
3L	29129829	29149829	203	0.03230138	0.00180553	-0.26138017	-0.26138017	-0.26138017	-0.26138017	-0.26138017	0.01411898
3L	29149829	29169829	88	0.04651535	0.00104499	-0.40786384	-0.40786384	-0.40786384	-0.40786384	-0.40786384	-0.00186522
3L	29169829	29189829	90	0.01233599	0.00067223	-0.16113367	-0.16113367	-0.16113367	-0.16113367	-0.16113367	0.02709309
3L	29189829	29209829	148	0.02110342	0.00143204	-0.28668298	-0.28668298	-0.28668298	-0.28668298	-0.28668298	-0.03228884
3L	29209829	29229829	156	0.02412137	0.00144512	-0.32354758	-0.32354758	-0.32354758	-0.32354758	-0.32354758	0.07397378
3L	29229829	29249829	149	0.02846015	0.00111448	-0.43001013	-0.43001013	-0.43001013	-0.43001013	-0.43001013	0.01823816
3L	29249829	29269829	59	0.02574394	0.000577	-0.3627297	-0.3627297	-0.3627297	-0.3627297	-0.3627297	-0.0208167
3L	29269829	29289829	377	0.04795016	0.00279861	-0.19499651	-0.19499651	-0.19499651	-0.19499651	-0.19499651	0.05948058
3L	29289829	29309829	235	0.019276	0.00194131	-0.18455435	-0.18455435	-0.18455435	-0.18455435	-0.18455435	-0.02483905
3L	29309829	29329829	423	0.02762411	0.00340475	-0.11818991	-0.11818991	-0.11818991	-0.11818991	-0.11818991	0.00495048
3L	29329829	29349829	333	0.04654195	0.00260475	0.08650173	0.08650173	0.08650173	0.08650173	0.08650173	-0.05815726
3L	29349829	29369829	286	0.02404646	0.00225137	-0.19234995	-0.19234995	-0.19234995	-0.19234995	-0.19234995	-0.0322219
3L	29369829	29389829	171	0.00900615	0.00154453	-0.2814475	-0.2814475	-0.2814475	-0.2814475	-0.2814475	-0.11515663
3L	29389829	29409829	329	0.0114669	0.00274576	-0.16590625	-0.16590625	-0.16590625	-0.16590625	-0.16590625	-0.0472881
3L	29409829	29429829	319	0.01938598	0.00260249	0.0832182	0.0832182	0.0832182	0.0832182	0.0832182	0.04472386
3L	29429829	29449829	280	0.01783469	0.00240418	0.07242168	0.07242168	0.07242168	0.07242168	0.07242168	-0.05186038
3L	29449829	29469829	368	0.00929428	0.00290138	-0.23913822	-0.23913822	-0.23913822	-0.23913822	-0.23913822	-0.0832397
3L	29469829	29489829	312	0.03988065	0.00249308	0.15728273	0.15728273	0.15728273	0.15728273	0.15728273	0.02092865
3L	29489829	29509829	377	0.03302372	0.00303516	-0.05730131	-0.05730131	-0.05730131	-0.05730131	-0.05730131	-0.03535497
3L	29509829	29529829	517	0.03149334	0.00387168	-0.20393413	-0.20393413	-0.20393413	-0.20393413	-0.20393413	-0.02501398
3L	29529829	29549829	392	0.01215243	0.00295493	-0.34649878	-0.34649878	-0.34649878	-0.34649878	-0.34649878	-0.08199087
3L	29549829	29569829	521	0.02073075	0.0040564	-0.30492275	-0.30492275	-0.30492275	-0.30492275	-0.30492275	-0.08033074
3L	29569829	29589829	378	0.02242532	0.0027633	-0.34771142	-0.34771142	-0.34771142	-0.34771142	-0.34771142	-0.05394986
3L	29589829	29609829	293	0.02001929	0.00244296	-0.13148467	-0.13148467	-0.13148467	-0.13148467	-0.13148467	0.04526635
3L	29609829	29629829	219	0.02733108	0.00174788	-0.503674	-0.503674	-0.503674	-0.503674	-0.503674	-0.1396177
3L	29629829	29649829	283	0.03943473	0.00210943	-0.29449631	-0.29449631	-0.29449631	-0.29449631	-0.29449631	0.04296139
3L	29649829	29669829	325	0.01603703	0.00263288	-0.42350905	-0.42350905	-0.42350905	-0.42350905	-0.42350905	-0.10785219
3L	29669829	29689829	252	0.02078367	0.00216063	-0.40847957	-0.40847957	-0.40847957	-0.40847957	-0.40847957	-0.09932816
3L	29689829	29709829	343	0.0286428	0.00305735	-0.02526784	-0.02526784	-0.02526784	-0.02526784	-0.02526784	-0.01158093
3L	29709829	29729829	520	0.02589333	0.00415639	-0.42609834	-0.42609834	-0.42609834	-0.42609834	-0.42609834	-0.10214767
3L	29729829	29749829	564	0.02243073	0.0041462	-0.56758292	-0.56758292	-0.56758292	-0.56758292	-0.56758292	-0.08652049
3L	29749829	29769829	355	0.01808264	0.00254448	-0.23474197	-0.23474197	-0.23474197	-0.23474197	-0.23474197	-0.05297038
