chrom	start	stop	countsAccessPos	singleton	LBVwil	LPdom	LPfor	shared
X	10560001	10760000	139248	593.0	429.0	72.0	43.0	2309.0
X	10580001	10780000	137063	510.0	356.0	58.0	55.0	2068.0
X	10600001	10800000	137558	484.0	355.0	56.0	60.0	2039.0
X	10620001	10820000	136808	520.0	343.0	58.0	87.0	2171.0
X	10640001	10840000	138455	559.0	332.0	50.0	108.0	2311.0
X	10660001	10860000	137857	576.0	298.0	39.0	114.0	2409.0
X	10680001	10880000	134589	567.0	281.0	39.0	113.0	2420.0
X	10700001	10900000	135946	604.0	319.0	59.0	118.0	2559.0
X	10720001	10920000	135861	599.0	345.0	56.0	139.0	2637.0
X	10740001	10940000	136408	583.0	382.0	59.0	148.0	2667.0
X	10760001	10960000	136062	564.0	389.0	53.0	148.0	2745.0
X	10780001	10980000	136787	575.0	413.0	51.0	145.0	2749.0
X	10800001	11000000	136138	592.0	441.0	50.0	162.0	2908.0
X	10820001	11020000	132227	585.0	453.0	42.0	145.0	2758.0
X	10840001	11040000	127373	534.0	435.0	45.0	128.0	2639.0
X	10860001	11060000	127624	555.0	436.0	39.0	118.0	2621.0
X	10880001	11080000	129259	561.0	422.0	42.0	117.0	2614.0
X	10900001	11100000	131002	553.0	399.0	25.0	108.0	2641.0
X	10920001	11120000	129001	538.0	389.0	22.0	97.0	2662.0
X	10940001	11140000	128669	569.0	377.0	19.0	88.0	2715.0
X	10960001	11160000	125251	612.0	358.0	16.0	89.0	2646.0
X	10980001	11180000	122566	656.0	357.0	15.0	83.0	2681.0
X	11000001	11200000	124349	652.0	323.0	12.0	80.0	2501.0
X	11020001	11220000	125889	574.0	285.0	12.0	79.0	2334.0
X	11040001	11240000	132250	570.0	291.0	14.0	79.0	2439.0
X	11060001	11260000	134579	550.0	288.0	19.0	75.0	2365.0
X	11080001	11280000	139398	563.0	298.0	19.0	81.0	2386.0
X	11100001	11300000	133556	525.0	278.0	16.0	78.0	2163.0
X	11120001	11320000	119986	473.0	232.0	16.0	61.0	1854.0
X	11140001	11340000	121362	491.0	226.0	18.0	56.0	1840.0
X	11160001	11360000	130989	454.0	230.0	18.0	50.0	1837.0
X	11180001	11380000	132115	397.0	211.0	18.0	48.0	1731.0
X	11200001	11400000	130716	411.0	206.0	19.0	29.0	1811.0
X	11220001	11420000	130612	475.0	199.0	19.0	21.0	1939.0
X	11240001	11440000	128730	465.0	174.0	14.0	15.0	1785.0
X	11260001	11460000	129125	461.0	159.0	7.0	13.0	1800.0
X	11280001	11480000	128430	464.0	165.0	10.0	6.0	1841.0
X	11300001	11500000	133846	469.0	170.0	15.0	17.0	1939.0
X	11320001	11520000	145195	493.0	178.0	16.0	20.0	2075.0
X	11340001	11540000	142171	422.0	151.0	16.0	23.0	1909.0
X	11360001	11560000	138140	420.0	156.0	25.0	25.0	1872.0
X	11380001	11580000	141781	452.0	181.0	29.0	43.0	1994.0
X	11400001	11600000	143448	449.0	212.0	28.0	56.0	1981.0
X	11420001	11620000	135277	386.0	209.0	30.0	61.0	1833.0
X	11440001	11640000	121834	357.0	208.0	31.0	61.0	1689.0
X	11460001	11660000	115292	315.0	206.0	32.0	62.0	1489.0
X	11480001	11680000	119066	291.0	181.0	30.0	62.0	1344.0
X	11500001	11700000	117102	336.0	178.0	35.0	53.0	1339.0
X	11520001	11720000	115637	326.0	179.0	36.0	53.0	1287.0
X	11540001	11740000	120791	369.0	187.0	45.0	49.0	1324.0
X	11560001	11760000	120089	356.0	180.0	43.0	49.0	1356.0
X	11580001	11780000	120286	313.0	150.0	43.0	31.0	1267.0
X	11600001	11800000	124680	288.0	120.0	57.0	21.0	1209.0
X	11620001	11820000	136064	297.0	128.0	64.0	24.0	1194.0
X	11640001	11840000	145401	318.0	141.0	75.0	29.0	1289.0
X	11660001	11860000	147733	343.0	154.0	85.0	27.0	1425.0
X	11680001	11880000	145639	362.0	174.0	85.0	30.0	1536.0
X	11700001	11900000	150510	428.0	201.0	86.0	37.0	1801.0
X	11720001	11920000	155116	478.0	214.0	84.0	41.0	2012.0
X	11740001	11940000	152878	513.0	232.0	88.0	56.0	2197.0
X	11760001	11960000	152209	587.0	242.0	98.0	78.0	2291.0
X	11780001	11980000	150679	608.0	263.0	96.0	89.0	2340.0
X	11800001	12000000	146957	612.0	276.0	87.0	89.0	2351.0
X	11820001	12020000	144582	625.0	313.0	103.0	83.0	2522.0
X	11840001	12040000	151667	686.0	357.0	108.0	84.0	2742.0
X	11860001	12060000	156440	687.0	386.0	102.0	86.0	2765.0
X	11880001	12080000	155013	705.0	405.0	103.0	86.0	2774.0
X	11900001	12100000	149799	640.0	394.0	92.0	82.0	2578.0
X	11920001	12120000	150025	622.0	400.0	93.0	76.0	2472.0
X	11940001	12140000	143095	565.0	383.0	85.0	61.0	2268.0
X	11960001	12160000	143958	518.0	400.0	70.0	44.0	2121.0
X	11980001	12180000	141810	546.0	396.0	68.0	47.0	2107.0
X	12000001	12200000	140648	564.0	398.0	64.0	55.0	2111.0
X	12020001	12220000	138903	552.0	367.0	42.0	58.0	1978.0
X	12040001	12240000	136741	523.0	342.0	38.0	59.0	1942.0
X	12060001	12260000	132252	518.0	300.0	41.0	64.0	1867.0
X	12080001	12280000	133341	509.0	288.0	42.0	69.0	1918.0
X	12100001	12300000	135120	507.0	302.0	44.0	80.0	1954.0
X	12120001	12320000	129305	486.0	290.0	48.0	84.0	1878.0
X	12140001	12340000	131541	509.0	300.0	47.0	89.0	1889.0
X	12160001	12360000	132523	541.0	275.0	53.0	93.0	1932.0
X	12180001	12380000	131801	526.0	276.0	54.0	85.0	1895.0
X	12200001	12400000	132137	530.0	264.0	54.0	82.0	1991.0
X	12220001	12420000	134723	563.0	288.0	54.0	88.0	2111.0
X	12240001	12440000	135269	525.0	268.0	41.0	86.0	1936.0
X	12260001	12460000	137813	614.0	314.0	39.0	113.0	2190.0
X	12280001	12480000	136403	710.0	355.0	35.0	123.0	2316.0
X	12300001	12500000	139033	732.0	374.0	34.0	112.0	2468.0
X	12320001	12520000	144189	751.0	375.0	35.0	113.0	2569.0
X	12340001	12540000	150054	741.0	376.0	29.0	109.0	2666.0
X	12360001	12560000	149867	717.0	373.0	24.0	105.0	2701.0
X	12380001	12580000	153625	691.0	362.0	30.0	101.0	2685.0
X	12400001	12600000	154299	670.0	367.0	29.0	102.0	2555.0
X	12420001	12620000	151815	671.0	372.0	42.0	95.0	2520.0
X	12440001	12640000	144843	670.0	363.0	45.0	90.0	2460.0
X	12460001	12660000	133189	543.0	308.0	40.0	56.0	2074.0
X	12480001	12680000	131590	444.0	256.0	41.0	39.0	1807.0
X	12500001	12700000	129668	410.0	216.0	44.0	37.0	1548.0
X	12520001	12720000	121806	376.0	200.0	39.0	33.0	1347.0
X	12540001	12740000	111065	364.0	177.0	39.0	34.0	1228.0
X	12560001	12760000	111563	349.0	170.0	39.0	34.0	1109.0
X	12580001	12780000	111406	472.0	190.0	52.0	77.0	1286.0
X	12600001	12800000	102639	470.0	173.0	54.0	75.0	1234.0
X	12620001	12820000	102459	466.0	133.0	38.0	79.0	1182.0
X	12640001	12840000	101781	500.0	142.0	35.0	85.0	1215.0
X	12660001	12860000	111264	559.0	159.0	36.0	97.0	1417.0
X	12680001	12880000	110086	539.0	154.0	35.0	98.0	1407.0
X	12700001	12900000	107291	558.0	161.0	34.0	101.0	1458.0
X	12720001	12920000	111151	582.0	174.0	38.0	110.0	1616.0
X	12740001	12940000	115527	621.0	217.0	45.0	115.0	1756.0
X	12760001	12960000	111033	612.0	234.0	44.0	112.0	1797.0
X	12780001	12980000	107214	520.0	236.0	24.0	69.0	1662.0
X	12800001	13000000	110485	551.0	243.0	25.0	62.0	1748.0
X	12820001	13020000	111537	562.0	258.0	26.0	56.0	1846.0
X	12840001	13040000	115746	554.0	253.0	35.0	53.0	1906.0
X	12860001	13060000	118608	573.0	266.0	58.0	47.0	1984.0
X	12880001	13080000	117347	590.0	258.0	69.0	44.0	2005.0
X	12900001	13100000	122208	607.0	246.0	94.0	49.0	2016.0
X	12920001	13120000	129441	650.0	251.0	97.0	38.0	2073.0
X	12940001	13140000	132562	662.0	214.0	93.0	40.0	2002.0
X	12960001	13160000	136261	677.0	204.0	93.0	38.0	1999.0
X	12980001	13180000	137149	655.0	180.0	99.0	42.0	1979.0
X	13000001	13200000	141904	644.0	184.0	105.0	46.0	2042.0
X	13020001	13220000	142819	633.0	199.0	106.0	49.0	2028.0
X	13040001	13240000	141783	635.0	212.0	99.0	48.0	2062.0
X	13060001	13260000	141767	643.0	199.0	79.0	44.0	1994.0
X	13080001	13280000	141135	669.0	225.0	78.0	50.0	2157.0
X	13100001	13300000	137329	688.0	245.0	63.0	40.0	2214.0
X	13120001	13320000	136759	676.0	265.0	64.0	53.0	2332.0
X	13140001	13340000	136350	663.0	276.0	82.0	48.0	2464.0
X	13160001	13360000	135212	701.0	292.0	81.0	51.0	2539.0
X	13180001	13380000	136830	735.0	314.0	82.0	52.0	2530.0
X	13200001	13400000	137056	724.0	326.0	83.0	64.0	2467.0
X	13220001	13420000	138198	718.0	340.0	81.0	65.0	2482.0
X	13240001	13440000	141865	687.0	326.0	81.0	65.0	2403.0
X	13260001	13460000	127527	598.0	310.0	77.0	63.0	2176.0
X	13280001	13480000	119309	529.0	284.0	65.0	57.0	1904.0
X	13300001	13500000	114991	421.0	242.0	52.0	56.0	1635.0
X	13320001	13520000	115400	412.0	261.0	49.0	48.0	1528.0
X	13340001	13540000	111620	370.0	262.0	32.0	47.0	1373.0
X	13360001	13560000	113276	357.0	308.0	34.0	54.0	1472.0
X	13380001	13580000	113316	368.0	328.0	40.0	53.0	1595.0
X	13400001	13600000	112054	372.0	318.0	37.0	41.0	1566.0
X	13420001	13620000	111480	378.0	308.0	39.0	42.0	1513.0
X	13440001	13640000	112668	439.0	346.0	37.0	43.0	1677.0
X	13460001	13660000	127731	577.0	393.0	37.0	48.0	1950.0
X	13480001	13680000	142011	653.0	435.0	46.0	53.0	2194.0
X	13500001	13700000	148682	714.0	457.0	50.0	53.0	2330.0
X	13520001	13720000	148984	680.0	405.0	44.0	48.0	2151.0
X	13540001	13740000	154396	687.0	399.0	42.0	54.0	2144.0
X	13560001	13760000	157675	666.0	348.0	39.0	53.0	2093.0
X	13580001	13780000	155179	603.0	307.0	26.0	49.0	1916.0
X	13600001	13800000	153917	587.0	301.0	19.0	51.0	1895.0
X	13620001	13820000	153509	563.0	269.0	17.0	44.0	1789.0
X	13640001	13840000	152477	516.0	248.0	22.0	47.0	1687.0
X	13660001	13860000	151955	434.0	249.0	21.0	47.0	1731.0
X	13680001	13880000	153182	411.0	234.0	13.0	51.0	1724.0
X	13700001	13900000	153685	384.0	224.0	12.0	52.0	1697.0
X	13720001	13920000	151036	388.0	238.0	16.0	52.0	1780.0
X	13740001	13940000	147011	369.0	231.0	15.0	45.0	1725.0
X	13760001	13960000	137611	343.0	230.0	18.0	34.0	1605.0
X	13780001	13980000	141911	345.0	244.0	21.0	38.0	1675.0
X	13800001	14000000	146791	395.0	255.0	29.0	47.0	1926.0
X	13820001	14020000	146473	380.0	250.0	33.0	46.0	1977.0
X	13840001	14040000	149912	420.0	304.0	32.0	43.0	2122.0
X	13860001	14060000	148519	390.0	271.0	32.0	38.0	1948.0
X	13880001	14080000	143714	382.0	251.0	31.0	35.0	1868.0
X	13900001	14100000	144707	403.0	260.0	28.0	39.0	1954.0
X	13920001	14120000	143334	411.0	249.0	25.0	43.0	1895.0
X	13940001	14140000	148337	467.0	249.0	25.0	45.0	2050.0
X	13960001	14160000	153581	488.0	235.0	22.0	46.0	2090.0
X	13980001	14180000	152971	533.0	246.0	21.0	44.0	2258.0
X	14000001	14200000	153679	490.0	229.0	15.0	51.0	2109.0
X	14020001	14220000	156302	562.0	257.0	21.0	57.0	2277.0
X	14040001	14240000	148809	515.0	187.0	20.0	54.0	2073.0
X	14060001	14260000	149169	503.0	177.0	21.0	59.0	2055.0
X	14080001	14280000	150195	472.0	169.0	29.0	56.0	1993.0
X	14100001	14300000	148860	454.0	153.0	39.0	56.0	1921.0
X	14120001	14320000	148056	485.0	148.0	50.0	61.0	2054.0
X	14140001	14340000	146008	439.0	138.0	55.0	58.0	1968.0
X	14160001	14360000	144852	408.0	131.0	66.0	57.0	1936.0
X	14180001	14380000	144184	366.0	116.0	84.0	52.0	1790.0
X	14200001	14400000	142849	355.0	125.0	93.0	32.0	1705.0
X	14220001	14420000	138812	289.0	101.0	101.0	33.0	1537.0
X	14240001	14440000	143859	288.0	105.0	105.0	39.0	1623.0
X	14260001	14460000	143071	287.0	108.0	111.0	36.0	1594.0
X	14280001	14480000	148238	307.0	125.0	110.0	37.0	1674.0
X	14300001	14500000	149680	323.0	143.0	108.0	32.0	1771.0
X	14320001	14520000	155154	336.0	190.0	100.0	24.0	1780.0
X	14340001	14540000	157757	360.0	207.0	105.0	25.0	1808.0
X	14360001	14560000	151869	352.0	208.0	100.0	29.0	1720.0
X	14380001	14580000	152440	390.0	238.0	94.0	39.0	1712.0
X	14400001	14600000	148579	367.0	224.0	88.0	38.0	1628.0
X	14420001	14620000	148365	370.0	222.0	80.0	35.0	1634.0
X	14440001	14640000	147662	379.0	215.0	83.0	29.0	1578.0
X	14460001	14660000	146195	393.0	218.0	81.0	31.0	1698.0
X	14480001	14680000	144094	389.0	209.0	83.0	30.0	1763.0
X	14500001	14700000	142458	390.0	210.0	98.0	53.0	1835.0
X	14520001	14720000	138866	340.0	181.0	102.0	61.0	1809.0
X	14540001	14740000	137697	301.0	172.0	92.0	64.0	1731.0
X	14560001	14760000	144714	314.0	189.0	91.0	77.0	1875.0
X	14580001	14780000	143897	266.0	155.0	79.0	71.0	1918.0
X	14600001	14800000	144009	273.0	167.0	76.0	75.0	2013.0
X	14620001	14820000	146261	266.0	184.0	71.0	72.0	1969.0
X	14640001	14840000	148565	275.0	198.0	65.0	83.0	2011.0
X	14660001	14860000	148288	285.0	208.0	60.0	79.0	1927.0
X	14680001	14880000	146779	285.0	215.0	59.0	76.0	1838.0
X	14700001	14900000	143668	266.0	208.0	41.0	53.0	1677.0
X	14720001	14920000	138545	264.0	200.0	33.0	44.0	1615.0
X	14740001	14940000	138322	283.0	198.0	32.0	39.0	1646.0
X	14760001	14960000	139648	288.0	188.0	29.0	22.0	1574.0
X	14780001	14980000	124577	262.0	167.0	26.0	18.0	1326.0
X	14800001	15000000	112073	246.0	144.0	24.0	13.0	1151.0
X	14820001	15020000	96897	228.0	121.0	19.0	12.0	1039.0
X	14840001	15040000	79827	190.0	100.0	15.0	1.0	863.0
X	14860001	15060000	67649	153.0	78.0	15.0	1.0	731.0
X	14880001	15080000	53214	117.0	57.0	7.0	1.0	563.0
X	14900001	15100000	43333	82.0	39.0	2.0	0.0	419.0
X	14920001	15120000	38729	57.0	26.0	2.0	0.0	292.0
X	14940001	15140000	33955	29.0	17.0	3.0	0.0	164.0
X	14960001	15160000	26591	3.0	6.0	3.0	1.0	68.0
X	14980001	15180000	31339	4.0	8.0	9.0	2.0	90.0
X	15000001	15200000	43126	8.0	10.0	10.0	3.0	152.0
X	15020001	15220000	49991	10.0	10.0	11.0	3.0	168.0
X	15040001	15240000	49994	10.0	10.0	11.0	3.0	168.0
X	15060001	15260000	61940	34.0	15.0	13.0	7.0	240.0
X	15080001	15280000	79445	52.0	23.0	13.0	12.0	333.0
X	15100001	15300000	94481	80.0	31.0	16.0	17.0	497.0
X	15120001	15320000	107346	114.0	38.0	22.0	17.0	638.0
X	15140001	15340000	108407	120.0	41.0	22.0	17.0	685.0
X	15160001	15360000	115095	130.0	52.0	21.0	16.0	719.0
X	15180001	15380000	123357	146.0	61.0	15.0	15.0	768.0
X	15200001	15400000	121539	170.0	65.0	16.0	16.0	758.0
X	15220001	15420000	126570	191.0	73.0	18.0	16.0	808.0
X	15240001	15440000	139815	199.0	79.0	20.0	16.0	876.0
X	15260001	15460000	143371	187.0	77.0	22.0	12.0	885.0
X	15280001	15480000	141463	186.0	71.0	32.0	8.0	866.0
X	15300001	15500000	142297	184.0	67.0	31.0	3.0	792.0
X	15320001	15520000	142261	173.0	61.0	25.0	3.0	742.0
X	15340001	15540000	147443	180.0	58.0	24.0	3.0	771.0
X	15360001	15560000	146950	195.0	44.0	24.0	3.0	788.0
X	15380001	15580000	151097	192.0	34.0	24.0	3.0	829.0
X	15400001	15600000	151815	167.0	28.0	22.0	1.0	820.0
X	15420001	15620000	158241	180.0	28.0	19.0	4.0	965.0
X	15440001	15640000	161420	187.0	28.0	17.0	4.0	1037.0
X	15460001	15660000	163665	192.0	31.0	13.0	4.0	1053.0
X	15480001	15680000	164535	187.0	32.0	3.0	4.0	1111.0
X	15500001	15700000	162160	183.0	29.0	1.0	5.0	1136.0
X	15520001	15720000	155202	179.0	33.0	1.0	5.0	1131.0
X	15540001	15740000	146487	170.0	42.0	1.0	5.0	1101.0
X	15560001	15760000	143388	155.0	53.0	0.0	8.0	1111.0
X	15580001	15780000	142232	165.0	64.0	0.0	10.0	1165.0
X	15600001	15800000	149294	207.0	85.0	0.0	10.0	1349.0
X	15620001	15820000	149195	204.0	90.0	0.0	12.0	1307.0
X	15640001	15840000	149752	235.0	89.0	2.0	14.0	1357.0
X	15660001	15860000	147319	239.0	91.0	2.0	15.0	1402.0
X	15680001	15880000	146177	249.0	91.0	2.0	17.0	1396.0
X	15700001	15900000	144874	253.0	89.0	2.0	16.0	1537.0
X	15720001	15920000	150001	255.0	83.0	2.0	18.0	1592.0
X	15740001	15940000	158944	317.0	76.0	2.0	19.0	1737.0
X	15760001	15960000	162561	347.0	65.0	6.0	16.0	1838.0
X	15780001	15980000	162346	358.0	59.0	19.0	14.0	1912.0
X	15800001	16000000	159716	350.0	40.0	28.0	14.0	1878.0
X	15820001	16020000	157359	354.0	32.0	29.0	9.0	1935.0
X	15840001	16040000	155517	325.0	34.0	30.0	8.0	1893.0
X	15860001	16060000	158113	318.0	32.0	33.0	10.0	1901.0
X	15880001	16080000	161207	320.0	41.0	33.0	12.0	1897.0
X	15900001	16100000	153014	301.0	43.0	33.0	13.0	1689.0
X	15920001	16120000	151680	289.0	51.0	36.0	16.0	1661.0
X	15940001	16140000	151660	249.0	58.0	41.0	17.0	1618.0
X	15960001	16160000	146174	215.0	61.0	40.0	20.0	1467.0
X	15980001	16180000	143129	213.0	66.0	37.0	22.0	1396.0
X	16000001	16200000	143263	249.0	114.0	48.0	34.0	1477.0
X	16020001	16220000	143539	239.0	117.0	52.0	39.0	1445.0
X	16040001	16240000	144599	236.0	126.0	56.0	54.0	1433.0
X	16060001	16260000	141851	237.0	136.0	62.0	60.0	1430.0
X	16080001	16280000	134889	224.0	132.0	62.0	66.0	1401.0
X	16100001	16300000	147611	235.0	150.0	62.0	73.0	1463.0
X	16120001	16320000	148894	245.0	155.0	59.0	81.0	1474.0
X	16140001	16340000	148238	241.0	180.0	54.0	86.0	1487.0
X	16160001	16360000	156824	279.0	207.0	55.0	107.0	1598.0
X	16180001	16380000	161582	290.0	227.0	53.0	129.0	1569.0
X	16200001	16400000	164002	252.0	203.0	41.0	127.0	1439.0
X	16220001	16420000	165425	279.0	209.0	41.0	138.0	1395.0
X	16240001	16440000	168081	338.0	224.0	37.0	140.0	1427.0
X	16260001	16460000	169458	391.0	227.0	34.0	157.0	1450.0
X	16280001	16480000	172676	412.0	232.0	44.0	156.0	1458.0
X	16300001	16500000	171124	472.0	242.0	50.0	170.0	1579.0
X	16320001	16520000	173199	535.0	256.0	51.0	161.0	1668.0
X	16340001	16540000	173811	556.0	232.0	51.0	161.0	1678.0
X	16360001	16560000	170857	566.0	214.0	48.0	145.0	1646.0
X	16380001	16580000	168890	601.0	207.0	41.0	134.0	1708.0
X	16400001	16600000	169563	629.0	191.0	43.0	129.0	1768.0
X	16420001	16620000	171307	655.0	189.0	50.0	122.0	1792.0
X	16440001	16640000	170596	615.0	177.0	57.0	106.0	1767.0
X	16460001	16660000	171694	581.0	174.0	59.0	103.0	1736.0
X	16480001	16680000	174637	592.0	180.0	58.0	113.0	1809.0
X	16500001	16700000	169427	533.0	151.0	56.0	103.0	1649.0
X	16520001	16720000	162728	479.0	133.0	56.0	104.0	1492.0
X	16540001	16740000	162088	462.0	131.0	65.0	106.0	1425.0
X	16560001	16760000	162494	431.0	129.0	66.0	117.0	1409.0
X	16580001	16780000	159547	378.0	114.0	67.0	114.0	1307.0
X	16600001	16800000	155880	334.0	109.0	60.0	110.0	1152.0
X	16620001	16820000	155549	294.0	127.0	48.0	118.0	1169.0
X	16640001	16840000	154975	289.0	157.0	40.0	125.0	1222.0
X	16660001	16860000	151746	266.0	148.0	37.0	107.0	1167.0
X	16680001	16880000	152069	253.0	157.0	32.0	92.0	1144.0
X	16700001	16900000	156009	252.0	162.0	30.0	90.0	1151.0
X	16720001	16920000	162069	246.0	178.0	29.0	91.0	1199.0
X	16740001	16940000	160881	232.0	187.0	23.0	90.0	1226.0
X	16760001	16960000	153629	214.0	179.0	22.0	75.0	1146.0
X	16780001	16980000	156751	230.0	192.0	29.0	72.0	1179.0
X	16800001	17000000	155537	249.0	202.0	34.0	79.0	1281.0
X	16820001	17020000	150590	226.0	177.0	38.0	69.0	1210.0
X	16840001	17040000	148359	237.0	146.0	53.0	67.0	1186.0
X	16860001	17060000	149763	240.0	145.0	59.0	67.0	1240.0
X	16880001	17080000	148646	235.0	138.0	71.0	69.0	1223.0
X	16900001	17100000	151983	254.0	164.0	79.0	63.0	1284.0
X	16920001	17120000	143728	252.0	141.0	80.0	63.0	1222.0
X	16940001	17140000	139099	245.0	129.0	79.0	55.0	1131.0
X	16960001	17160000	138622	259.0	136.0	86.0	52.0	1192.0
X	16980001	17180000	136333	245.0	126.0	78.0	47.0	1130.0
X	17000001	17200000	138152	238.0	126.0	72.0	41.0	1100.0
X	17020001	17220000	136017	246.0	128.0	73.0	48.0	1033.0
X	17040001	17240000	136354	244.0	125.0	56.0	47.0	1017.0
X	17060001	17260000	131976	256.0	129.0	45.0	42.0	1016.0
X	17080001	17280000	121550	245.0	116.0	29.0	36.0	935.0
X	17100001	17300000	102088	208.0	83.0	19.0	32.0	791.0
X	17120001	17320000	93202	187.0	81.0	18.0	26.0	738.0
X	17140001	17340000	82549	181.0	76.0	16.0	26.0	684.0
X	17160001	17360000	81760	162.0	67.0	8.0	25.0	617.0
X	17180001	17380000	80576	155.0	65.0	16.0	25.0	681.0
X	17200001	17400000	81356	139.0	63.0	15.0	24.0	719.0
X	17220001	17420000	83351	123.0	64.0	10.0	12.0	719.0
X	17240001	17440000	70154	89.0	49.0	10.0	7.0	569.0
X	17260001	17460000	74296	72.0	42.0	10.0	12.0	505.0
X	17280001	17480000	80039	75.0	54.0	10.0	11.0	537.0
X	17300001	17500000	95399	88.0	59.0	10.0	13.0	624.0
X	17320001	17520000	111473	126.0	99.0	10.0	17.0	805.0
X	17340001	17540000	129667	171.0	134.0	16.0	24.0	962.0
X	17360001	17560000	134953	176.0	144.0	18.0	24.0	982.0
X	17380001	17580000	138375	185.0	145.0	16.0	23.0	929.0
X	17400001	17600000	136257	176.0	139.0	17.0	22.0	799.0
X	17420001	17620000	139841	183.0	147.0	19.0	20.0	824.0
X	17440001	17640000	155497	216.0	164.0	23.0	19.0	912.0
X	17460001	17660000	151273	223.0	180.0	28.0	14.0	902.0
X	17480001	17680000	151943	224.0	170.0	28.0	22.0	869.0
X	17500001	17700000	151004	230.0	188.0	36.0	26.0	868.0
X	17520001	17720000	145216	215.0	155.0	37.0	24.0	759.0
X	17540001	17740000	142127	208.0	129.0	38.0	20.0	718.0
X	17560001	17760000	144048	243.0	143.0	47.0	24.0	772.0
X	17580001	17780000	142671	234.0	143.0	41.0	23.0	756.0
X	17600001	17800000	142675	263.0	151.0	49.0	24.0	830.0
X	17620001	17820000	143190	295.0	145.0	56.0	24.0	897.0
X	17640001	17840000	136622	287.0	131.0	65.0	25.0	887.0
X	17660001	17860000	139033	300.0	129.0	69.0	26.0	904.0
X	17680001	17880000	140487	323.0	133.0	70.0	18.0	960.0
X	17700001	17900000	141546	330.0	118.0	66.0	15.0	965.0
X	17720001	17920000	144599	322.0	114.0	65.0	14.0	953.0
X	17740001	17940000	144555	329.0	118.0	63.0	15.0	999.0
X	17760001	17960000	146238	320.0	99.0	63.0	11.0	1008.0
X	17780001	17980000	144515	315.0	95.0	64.0	11.0	1022.0
X	17800001	18000000	144693	312.0	93.0	57.0	12.0	1063.0
X	17820001	18020000	143502	297.0	94.0	49.0	12.0	1033.0
X	17840001	18040000	143347	293.0	96.0	40.0	11.0	1018.0
X	17860001	18060000	141526	280.0	85.0	33.0	10.0	988.0
X	17880001	18080000	137455	240.0	73.0	33.0	10.0	905.0
X	17900001	18100000	138595	249.0	84.0	35.0	7.0	926.0
X	17920001	18120000	142186	260.0	87.0	45.0	6.0	938.0
X	17940001	18140000	137945	231.0	85.0	42.0	4.0	826.0
X	17960001	18160000	137497	223.0	98.0	31.0	13.0	824.0
X	17980001	18180000	139073	236.0	101.0	32.0	13.0	869.0
X	18000001	18200000	142948	245.0	96.0	36.0	21.0	902.0
X	18020001	18220000	144196	227.0	89.0	35.0	24.0	912.0
X	18040001	18240000	147996	216.0	96.0	31.0	28.0	974.0
X	18060001	18260000	154574	220.0	97.0	29.0	28.0	1013.0
X	18080001	18280000	152418	225.0	95.0	28.0	30.0	1017.0
X	18100001	18300000	149957	210.0	87.0	22.0	30.0	990.0
X	18120001	18320000	140923	186.0	84.0	12.0	31.0	932.0
X	18140001	18340000	141667	184.0	79.0	10.0	29.0	939.0
X	18160001	18360000	142553	169.0	67.0	10.0	20.0	886.0
X	18180001	18380000	145286	159.0	87.0	7.0	22.0	850.0
X	18200001	18400000	140454	129.0	86.0	1.0	17.0	715.0
X	18220001	18420000	138806	121.0	84.0	1.0	16.0	619.0
X	18240001	18440000	139791	124.0	90.0	1.0	25.0	535.0
X	18260001	18460000	138162	133.0	100.0	1.0	28.0	531.0
X	18280001	18480000	146261	159.0	126.0	1.0	29.0	619.0
X	18300001	18500000	148810	191.0	137.0	1.0	36.0	721.0
X	18320001	18520000	157552	220.0	148.0	3.0	35.0	813.0
X	18340001	18540000	161953	248.0	157.0	3.0	36.0	820.0
X	18360001	18560000	163850	266.0	160.0	3.0	37.0	824.0
X	18380001	18580000	160299	259.0	136.0	3.0	37.0	756.0
X	18400001	18600000	165729	272.0	156.0	2.0	36.0	807.0
X	18420001	18620000	167541	279.0	162.0	2.0	37.0	836.0
X	18440001	18640000	167246	271.0	150.0	2.0	24.0	826.0
X	18460001	18660000	166112	253.0	150.0	2.0	25.0	831.0
X	18480001	18680000	165083	231.0	127.0	2.0	23.0	766.0
X	18500001	18700000	159940	188.0	113.0	3.0	17.0	625.0
X	18520001	18720000	159143	173.0	114.0	3.0	19.0	622.0
X	18540001	18740000	154235	144.0	103.0	4.0	20.0	598.0
X	18560001	18760000	154005	127.0	99.0	4.0	24.0	598.0
X	18580001	18780000	157201	118.0	98.0	4.0	23.0	607.0
X	18600001	18800000	145446	96.0	71.0	4.0	19.0	516.0
X	18620001	18820000	135456	103.0	76.0	6.0	18.0	518.0
X	18640001	18840000	135044	110.0	74.0	6.0	18.0	521.0
X	18660001	18860000	137560	129.0	60.0	6.0	14.0	526.0
X	18680001	18880000	140700	147.0	60.0	6.0	14.0	585.0
X	18700001	18900000	147407	182.0	61.0	5.0	13.0	667.0
X	18720001	18920000	149360	183.0	51.0	3.0	11.0	626.0
